model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
NeuralNetFastAI_r160_BAG_L1,-16.982304684900768,-16.982304684900768,root_mean_squared_error,0.16679596900939941,0.1569654941558838,5.80039119720459,0.16679596900939941,0.1569654941558838,5.80039119720459,1,True,61
LightGBMLarge_BAG_L1,-17.022752294063462,-17.022752294063462,root_mean_squared_error,0.14856386184692383,0.141740083694458,20.644774198532104,0.14856386184692383,0.141740083694458,20.644774198532104,1,True,8
RandomForestMSE_BAG_L1,-17.069826796502383,-17.069826796502383,root_mean_squared_error,0.09839510917663574,0.10956573486328125,1.556983232498169,0.09839510917663574,0.10956573486328125,1.556983232498169,1,True,3
RandomForest_r16_BAG_L1,-17.069826796502383,-17.069826796502383,root_mean_squared_error,0.12110471725463867,0.11258339881896973,1.5838947296142578,0.12110471725463867,0.11258339881896973,1.5838947296142578,1,True,73
RandomForest_r127_BAG_L1,-17.103491290791332,-17.103491290791332,root_mean_squared_error,0.0902719497680664,0.0876612663269043,1.0953080654144287,0.0902719497680664,0.0876612663269043,1.0953080654144287,1,True,43
NeuralNetFastAI_r103_BAG_L1,-17.108918810273334,-17.108918810273334,root_mean_squared_error,0.15639042854309082,0.1610124111175537,5.934817314147949,0.15639042854309082,0.1610124111175537,5.934817314147949,1,True,27
LightGBM_r96_BAG_L1,-17.135132799032807,-17.135132799032807,root_mean_squared_error,0.515549898147583,0.5462899208068848,21.851303577423096,0.515549898147583,0.5462899208068848,21.851303577423096,1,True,12
LightGBM_r94_BAG_L1,-17.241919392027842,-17.241919392027842,root_mean_squared_error,0.466022253036499,0.4572172164916992,20.18120789527893,0.466022253036499,0.4572172164916992,20.18120789527893,1,True,46
RandomForest_r15_BAG_L1,-17.296907836959317,-17.296907836959317,root_mean_squared_error,0.09438109397888184,0.10695743560791016,0.9857828617095947,0.09438109397888184,0.10695743560791016,0.9857828617095947,1,True,62
RandomForest_r34_BAG_L1_FULL,-17.341076338778414,,root_mean_squared_error,0.08463406562805176,,0.7566325664520264,0.08463406562805176,,0.7566325664520264,1,True,132
RandomForest_r39_BAG_L1,-17.34550732659548,-17.34550732659548,root_mean_squared_error,0.08999085426330566,0.10188531875610352,1.0633327960968018,0.08999085426330566,0.10188531875610352,1.0633327960968018,1,True,33
ExtraTrees_r4_BAG_L1_FULL,-17.397836472461925,,root_mean_squared_error,0.0936439037322998,,0.6468312740325928,0.0936439037322998,,0.6468312740325928,1,True,137
RandomForest_r195_BAG_L1,-17.453912517443133,-17.453912517443133,root_mean_squared_error,0.09931230545043945,0.1513068675994873,1.2562050819396973,0.09931230545043945,0.1513068675994873,1.2562050819396973,1,True,17
NeuralNetFastAI_r172_BAG_L1_FULL,-17.475158739266423,,root_mean_squared_error,0.027482271194458008,,2.735934257507324,0.027482271194458008,,2.735934257507324,1,True,155
NeuralNetFastAI_r194_BAG_L1,-17.68006188773929,-17.68006188773929,root_mean_squared_error,0.16762804985046387,0.16719865798950195,4.593573570251465,0.16762804985046387,0.16719865798950195,4.593573570251465,1,True,74
NeuralNetFastAI_r37_BAG_L1_FULL,-17.94235139841783,,root_mean_squared_error,0.030206680297851562,,3.840942621231079,0.030206680297851562,,3.840942621231079,1,True,126
ExtraTrees_r197_BAG_L1,-17.96950174932785,-17.96950174932785,root_mean_squared_error,0.11205530166625977,0.10941791534423828,0.8631601333618164,0.11205530166625977,0.10941791534423828,0.8631601333618164,1,True,70
ExtraTreesMSE_BAG_L1,-17.96950174932785,-17.96950174932785,root_mean_squared_error,0.11581254005432129,0.12309908866882324,0.730860710144043,0.11581254005432129,0.12309908866882324,0.730860710144043,1,True,4
ExtraTrees_r42_BAG_L1,-18.212676935569526,-18.212676935569526,root_mean_squared_error,0.1205451488494873,0.10007500648498535,0.7127220630645752,0.1205451488494873,0.10007500648498535,0.7127220630645752,1,True,15
ExtraTrees_r172_BAG_L1,-18.30879467956293,-18.30879467956293,root_mean_squared_error,0.10387873649597168,0.0862574577331543,0.617901086807251,0.10387873649597168,0.0862574577331543,0.617901086807251,1,True,26
ExtraTrees_r178_BAG_L1,-18.77598341491383,-18.77598341491383,root_mean_squared_error,0.08846926689147949,0.09723663330078125,0.7461211681365967,0.08846926689147949,0.09723663330078125,0.7461211681365967,1,True,57
RandomForest_r34_BAG_L1,-19.7805076145191,-19.7805076145191,root_mean_squared_error,0.08783292770385742,0.0865471363067627,0.7252602577209473,0.08783292770385742,0.0865471363067627,0.7252602577209473,1,True,45
RandomForest_r166_BAG_L1,-19.86543591135349,-19.86543591135349,root_mean_squared_error,0.11845064163208008,0.11967325210571289,0.8882691860198975,0.11845064163208008,0.11967325210571289,0.8882691860198975,1,True,58
ExtraTrees_r49_BAG_L1,-20.839301155267528,-20.839301155267528,root_mean_squared_error,0.12720870971679688,0.10913681983947754,0.7318086624145508,0.12720870971679688,0.10913681983947754,0.7318086624145508,1,True,41
NeuralNetFastAI_r4_BAG_L1_FULL,-20.870324170294886,,root_mean_squared_error,0.021894216537475586,,0.44622302055358887,0.021894216537475586,,0.44622302055358887,1,True,163
ExtraTrees_r4_BAG_L1,-21.183240612125694,-21.183240612125694,root_mean_squared_error,0.09152650833129883,0.08788728713989258,0.6294033527374268,0.09152650833129883,0.08788728713989258,0.6294033527374268,1,True,50
ExtraTrees_r126_BAG_L1,-21.368227316602333,-21.368227316602333,root_mean_squared_error,0.12190532684326172,0.1036534309387207,0.71343994140625,0.12190532684326172,0.1036534309387207,0.71343994140625,1,True,77
