dataset_id,split,engine_id,cycle,anomaly_score
FD003,train,41,12,0.3379501518914184
FD003,train,41,13,0.35636403075085177
FD003,train,41,14,0.3627464976576137
FD003,train,41,15,0.37606511450308217
FD003,train,41,16,0.358734710462375
FD003,train,41,17,0.3672629856184651
FD003,train,41,18,0.37988209217270785
FD003,train,41,19,0.39333919012774315
FD003,train,41,20,0.38299861421229947
FD003,train,41,21,0.383397415217064
FD003,train,41,22,0.38672067466519994
FD003,train,41,23,0.3750302622702121
FD003,train,41,24,0.3688765929969664
FD003,train,41,25,0.37435172154578994
FD003,train,41,26,0.3896409958551238
FD003,train,41,27,0.3770184667330801
FD003,train,41,28,0.3674143857560367
FD003,train,41,29,0.3776439530448957
FD003,train,41,30,0.3682246222917959
FD003,train,41,31,0.3846850463899877
FD003,train,41,32,0.39872066738393447
FD003,train,41,33,0.4119806011728476
FD003,train,41,34,0.39439986501638946
FD003,train,41,35,0.4007899241312334
FD003,train,41,36,0.3703828463658458
FD003,train,41,37,0.3489346417018786
FD003,train,41,38,0.3403914199912945
FD003,train,41,39,0.35162954798771573
FD003,train,41,40,0.3647574078649062
FD003,train,41,41,0.39063518741749675
FD003,train,41,42,0.4070528664035332
FD003,train,41,43,0.4122508330346778
FD003,train,41,44,0.4045685820274135
FD003,train,41,45,0.3954167383116505
FD003,train,41,46,0.4216588653838871
FD003,train,41,47,0.40220581972823866
FD003,train,41,48,0.40848631871526625
FD003,train,41,49,0.41524654344277534
FD003,train,41,50,0.4097913378212704
FD003,train,41,51,0.35986028524367264
FD003,train,41,52,0.381135017629902
FD003,train,41,53,0.36593931118699974
FD003,train,41,54,0.36020877600312706
FD003,train,41,55,0.3651164182462188
FD003,train,41,56,0.3656561452504423
FD003,train,41,57,0.3635280292197307
FD003,train,41,58,0.37174383316060783
FD003,train,41,59,0.3788508288857661
FD003,train,41,60,0.36392420273313064
FD003,train,41,61,0.37601579190679485
FD003,train,41,62,0.3910606048853711
FD003,train,41,63,0.38738912731705377
FD003,train,41,64,0.4115367856520201
FD003,train,41,65,0.42382635791203704
FD003,train,41,66,0.42883721428542676
FD003,train,41,67,0.40508506710994885
FD003,train,41,68,0.41051859361801196
FD003,train,41,69,0.37564044316665685
FD003,train,41,70,0.3766428038316759
FD003,train,41,71,0.36228421173190806
FD003,train,41,72,0.3549772706517516
FD003,train,41,73,0.3579722365488883
FD003,train,41,74,0.3732278747704473
FD003,train,41,75,0.36085406427017946
FD003,train,41,76,0.3757721927110719
FD003,train,41,77,0.36820398564976753
FD003,train,41,78,0.370151142937722
FD003,train,41,79,0.35381537152565185
FD003,train,41,80,0.3531196397906048
FD003,train,41,81,0.35298448896438356
FD003,train,41,82,0.37621499342018855
FD003,train,41,83,0.36866127230321327
FD003,train,41,84,0.3767856531748752
FD003,train,41,85,0.37524816149540086
FD003,train,41,86,0.3627827418964982
FD003,train,41,87,0.3620277407122511
FD003,train,41,88,0.36179030026617426
FD003,train,41,89,0.3834087207273928
FD003,train,41,90,0.3790461246857819
FD003,train,41,91,0.38852898402614866
FD003,train,41,92,0.41083460361479085
FD003,train,41,93,0.4067981555317838
FD003,train,41,94,0.37469496872198504
FD003,train,41,95,0.40591050114464605
FD003,train,41,96,0.412444952178181
FD003,train,41,97,0.39661286015673425
FD003,train,41,98,0.3930508346630516
FD003,train,41,99,0.4133946198809447
FD003,train,41,100,0.4044697335679353
FD003,train,41,101,0.4131308378197426
FD003,train,41,102,0.4063873109989477
FD003,train,41,103,0.4254115641973291
FD003,train,41,104,0.42716990186330006
FD003,train,41,105,0.4414726887832613
FD003,train,41,106,0.424568197929995
FD003,train,41,107,0.4259081073696323
FD003,train,41,108,0.4328524186462082
FD003,train,41,109,0.4531995909211014
FD003,train,41,110,0.4340024136815421
FD003,train,41,111,0.43994552261807235
FD003,train,41,112,0.4407409504366223
FD003,train,41,113,0.4161768954527078
FD003,train,41,114,0.4188960293875622
FD003,train,41,115,0.4299018291729847
FD003,train,41,116,0.45434425551807467
FD003,train,41,117,0.45506619489930583
FD003,train,41,118,0.4848324086762939
FD003,train,41,119,0.45667879960142416
FD003,train,41,120,0.4613981269159318
FD003,train,41,121,0.44369968544275434
FD003,train,41,122,0.4562995259590297
FD003,train,41,123,0.4547871003485621
FD003,train,41,124,0.4553446260862845
FD003,train,41,125,0.4550039969199379
FD003,train,41,126,0.4606273995461344
FD003,train,41,127,0.4465151477076369
FD003,train,41,128,0.45587345432627113
FD003,train,41,129,0.45825346566231484
FD003,train,41,130,0.4319666234076749
FD003,train,41,131,0.43795013426951074
FD003,train,41,132,0.46542763348114635
FD003,train,41,133,0.4500296242143815
FD003,train,41,134,0.46593456345320955
FD003,train,41,135,0.5050158592040013
FD003,train,41,136,0.500140594383425
FD003,train,41,137,0.4833656225471762
FD003,train,41,138,0.4794075196460149
FD003,train,41,139,0.4732245414351265
FD003,train,41,140,0.46743900685694895
FD003,train,41,141,0.48845574559645977
FD003,train,41,142,0.5195219631293547
FD003,train,41,143,0.5474069827176666
FD003,train,41,144,0.5449017266952103
FD003,train,41,145,0.5376332800487877
FD003,train,41,146,0.5185619328009664
FD003,train,41,147,0.4821772479210007
FD003,train,41,148,0.4783317016803085
FD003,train,41,149,0.5022973594868498
FD003,train,41,150,0.4935623924340541
FD003,train,41,151,0.48583578677610895
FD003,train,41,152,0.5128852578911354
FD003,train,41,153,0.49478305069112516
FD003,train,41,154,0.47587884356661797
FD003,train,41,155,0.500353398216257
FD003,train,41,156,0.5013016065269892
FD003,train,41,157,0.47275425746531985
FD003,train,41,158,0.49445944485385096
FD003,train,41,159,0.5019190441406771
FD003,train,41,160,0.509375569082295
FD003,train,41,161,0.5455001760568886
FD003,train,41,162,0.5627738919148456
FD003,train,41,163,0.5769465729427011
FD003,train,41,164,0.5707148774409604
FD003,train,41,165,0.5862770285626168
FD003,train,41,166,0.6097871372159513
FD003,train,41,167,0.6349686250935866
FD003,train,41,168,0.6280929712343513
FD003,train,41,169,0.6684741774084231
FD003,train,41,170,0.6753880322142956
FD003,train,41,171,0.6418283802813425
FD003,train,41,172,0.652281210715081
FD003,train,41,173,0.6740953191960275
FD003,train,41,174,0.689289678125599
FD003,train,41,175,0.6930635633254557
FD003,train,41,176,0.7002424700863632
FD003,train,41,177,0.7072643573726304
FD003,train,41,178,0.6870086644715924
FD003,train,41,179,0.6919782127369938
FD003,train,41,180,0.6760325923826607
FD003,train,41,181,0.6616351544366735
FD003,train,41,182,0.6689684748523502
FD003,train,41,183,0.6830148103026812
FD003,train,41,184,0.6565178217256556
FD003,train,41,185,0.6818255816337779
FD003,train,41,186,0.7263891879274802
FD003,train,41,187,0.7352478705065947
FD003,train,41,188,0.7487728128185616
FD003,train,41,189,0.7636487453481641
FD003,train,41,190,0.7645440567718385
FD003,train,41,191,0.7752602998650091
FD003,train,41,192,0.7854678714357383
FD003,train,41,193,0.7930605542757576
FD003,train,41,194,0.818663870881424
FD003,train,41,195,0.8397791088197557
FD003,train,41,196,0.850996256861062
FD003,train,41,197,0.8560139295809799
FD003,train,41,198,0.8599630655225603
FD003,train,41,199,0.8528645870505592
FD003,train,41,200,0.8198351844234267
FD003,train,41,201,0.7953134210299572
FD003,train,41,202,0.7997500329501174
FD003,train,41,203,0.8061682408275432
FD003,train,41,204,0.8274900513259279
FD003,train,41,205,0.866485120079721
FD003,train,41,206,0.8832625735241754
FD003,train,41,207,0.8833779466364694
FD003,train,41,208,0.8794015237171408
FD003,train,41,209,0.8640043780149951
FD003,train,41,210,0.8644245910940729
FD003,train,41,211,0.8712002213099993
FD003,train,41,212,0.8659510759422362
FD003,train,41,213,0.8872240024651511
FD003,train,41,214,0.909872871404151
FD003,train,41,215,0.9075898084757636
FD003,train,41,216,0.9190475127959307
FD003,train,41,217,0.9290522164365109
FD003,train,41,218,0.9305779916021912
FD003,train,41,219,0.9300089015229085
FD003,train,41,220,0.945811770899264
FD003,train,41,221,0.943834790550391
FD003,train,41,222,0.9488111992238171
FD003,train,41,223,0.9516057297943222
FD003,train,41,224,0.9501441827937
FD003,train,41,225,0.9438978718791813
FD003,train,41,226,0.9546451115044674
FD003,train,41,227,0.9533254215320891
FD003,train,41,228,0.9579515367411332
FD003,train,41,229,0.9575274838522224
FD003,train,41,230,0.9601753443988013
FD003,train,41,231,0.9605861879465584
FD003,train,41,232,0.9676955997564232
FD003,train,41,233,0.9697082857518595
FD003,train,41,234,0.9768387340468683
FD003,train,41,235,0.9839768687384677
FD003,train,41,236,0.9837473085894004
FD003,train,41,237,0.9856986587723917
FD003,train,41,238,0.9846086951782
FD003,train,41,239,0.9842357501879121
FD003,train,41,240,0.9855293358272323
FD003,train,41,241,0.9880812995974884
FD003,train,41,242,0.9889354058579085
FD003,train,41,243,0.9911629835954796
FD003,train,41,244,0.9931144002394936
FD003,train,41,245,0.9935098031449451
FD003,train,41,246,0.9948372868946034
FD003,train,41,247,0.9952476456466337
FD003,train,41,248,0.994734668197655
FD003,train,41,249,0.9949532289262608
FD003,train,41,250,0.9951537321943313
FD003,train,41,251,0.9951925547829124
FD003,train,41,252,0.9959080775514716
FD003,train,41,253,0.9970286766368501
FD003,train,41,254,0.9973963669288377
FD003,train,41,255,0.9977493645930536
FD003,train,41,256,0.9984764130982787
FD003,train,41,257,0.9984887588300296
FD003,train,41,258,0.9986947318994117
FD003,train,41,259,0.9988277407526247
FD003,train,41,260,0.9988908864224442
FD003,train,41,261,0.998871184252387
FD003,train,41,262,0.9991062522654591
FD003,train,41,263,0.9992919850322469
FD003,train,41,264,0.9994430357194443
FD003,train,41,265,0.9994720590395163
FD003,train,41,266,0.9995656345341664
FD003,train,41,267,0.9996014301251446
FD003,train,41,268,0.9996691806493173
FD003,train,41,269,0.9997472228857015
FD003,train,41,270,0.9997687359307728
FD003,train,41,271,0.9997836990380546
FD003,train,41,272,0.9998306991216698
FD003,train,41,273,0.9998488559688262
FD003,train,41,274,0.9998762249900951
FD003,train,41,275,0.999918686424038
FD003,train,41,276,0.9999440057972555
FD003,train,41,277,0.9999566817755229
FD003,train,41,278,0.9999633543196651
FD003,train,41,279,0.999967182798137
FD003,train,41,280,0.9999734949034176
FD003,train,41,281,0.9999774734360816
FD003,train,41,282,0.999982030886823
FD003,train,41,283,0.9999830103153826
FD003,train,41,284,0.9999887004460701
FD003,train,41,285,0.9999902750176217
FD003,train,41,286,0.9999914557566847
FD003,train,41,287,0.9999928943531785
FD003,train,41,288,0.999994941478594
FD003,train,41,289,0.999996823967533
FD003,train,41,290,0.9999974320273491
FD003,train,41,291,0.9999978253322178
FD003,train,41,292,0.999998435790508
FD003,train,41,293,0.9999985672606148
FD003,train,41,294,0.9999987387922247
FD003,train,41,295,0.9999990958878602
FD003,train,42,1,0.3424351008677826
FD003,train,42,2,0.31230332613182166
FD003,train,42,3,0.3430481639498051
FD003,train,42,4,0.3682685946158611
FD003,train,42,5,0.3659796596978578
FD003,train,42,6,0.3675864100306764
FD003,train,42,7,0.38533936915404576
FD003,train,42,8,0.3778997143388353
FD003,train,42,9,0.38161399072301405
FD003,train,42,10,0.3850562028582112
FD003,train,42,11,0.3859182074906025
FD003,train,42,12,0.38777009327719436
FD003,train,42,13,0.37909193515022455
FD003,train,42,14,0.36872216312814665
FD003,train,42,15,0.36071216645676235
FD003,train,42,16,0.3569889216869203
FD003,train,42,17,0.3455634293390527
FD003,train,42,18,0.35629434271006344
FD003,train,42,19,0.33486776457727035
FD003,train,42,20,0.32789075344129387
FD003,train,42,21,0.3469762163019125
FD003,train,42,22,0.3763288033228067
FD003,train,42,23,0.3836286976088066
FD003,train,42,24,0.43610236863345025
FD003,train,42,25,0.4620839194409914
FD003,train,42,26,0.4690328839803869
FD003,train,42,27,0.44075793003948327
FD003,train,42,28,0.4362874128807229
FD003,train,42,29,0.4063545609684728
FD003,train,42,30,0.39811631515524926
FD003,train,42,31,0.3877097860235931
FD003,train,42,32,0.3915567037747758
FD003,train,42,33,0.37460296317872405
FD003,train,42,34,0.359963426771563
FD003,train,42,35,0.36558520106841447
FD003,train,42,36,0.3421913258515117
FD003,train,42,37,0.3528785077033303
FD003,train,42,38,0.3639736953323632
FD003,train,42,39,0.3819537987518936
FD003,train,42,40,0.3846725175165707
FD003,train,42,41,0.4229051609918428
FD003,train,42,42,0.43781429669315114
FD003,train,42,43,0.45102120551946445
FD003,train,42,44,0.4227606943426524
FD003,train,42,45,0.43410102639276893
FD003,train,42,46,0.42305844950473037
FD003,train,42,47,0.41679187763764425
FD003,train,42,48,0.41281714758801524
FD003,train,42,49,0.4296462972523777
FD003,train,42,50,0.47096677059222636
FD003,train,42,51,0.5304261712152891
FD003,train,42,52,0.5138639751445393
FD003,train,42,53,0.5097574138517607
FD003,train,42,54,0.4937798988327865
FD003,train,42,55,0.4757324141495401
FD003,train,42,56,0.4244407287868051
FD003,train,42,57,0.4465937027468046
FD003,train,42,58,0.448981136130159
FD003,train,42,59,0.4923831286661463
FD003,train,42,60,0.47890349407204236
FD003,train,42,61,0.5126749081072448
FD003,train,42,62,0.511169942599539
FD003,train,42,63,0.5042614755188085
FD003,train,42,64,0.5109616782394388
FD003,train,42,65,0.5160568042988066
FD003,train,42,66,0.528170173586877
FD003,train,42,67,0.5381228029238388
FD003,train,42,68,0.6033198066472295
FD003,train,42,69,0.6294984422955999
FD003,train,42,70,0.6666391547555075
FD003,train,42,71,0.6632513356598466
FD003,train,42,72,0.7036803858625607
FD003,train,42,73,0.7227590826124363
FD003,train,42,74,0.7301097764755118
FD003,train,42,75,0.6926222189451525
FD003,train,42,76,0.6920999166795151
FD003,train,42,77,0.6396977544907572
FD003,train,42,78,0.6338853762970252
FD003,train,42,79,0.6270317222059434
FD003,train,42,80,0.6707040779575179
FD003,train,42,81,0.6781827431680415
FD003,train,42,82,0.7469257468973727
FD003,train,42,83,0.735013514266236
FD003,train,42,84,0.7458329876010108
FD003,train,42,85,0.7499601248558598
FD003,train,42,86,0.7446047117222813
FD003,train,42,87,0.7283755794681998
FD003,train,42,88,0.773161656803706
FD003,train,42,89,0.7799380452153222
FD003,train,42,90,0.7937232026913326
FD003,train,42,91,0.7754491860374836
FD003,train,42,92,0.7732979483138129
FD003,train,42,93,0.7560342155896924
FD003,train,42,94,0.73582060157528
FD003,train,42,95,0.6931890379906356
FD003,train,42,96,0.7521486833717465
FD003,train,42,97,0.7637958632988967
FD003,train,42,98,0.7673041370087741
FD003,train,42,99,0.8112975610158442
FD003,train,42,100,0.8573896016444881
FD003,train,42,101,0.8454986454690914
FD003,train,42,102,0.8761054754071953
FD003,train,42,103,0.8708364395595088
FD003,train,42,104,0.8768012567094221
FD003,train,42,105,0.8596764432649511
FD003,train,42,106,0.8682167778196781
FD003,train,42,107,0.8658568632676997
FD003,train,42,108,0.8876398543057153
FD003,train,42,109,0.8916985028224982
FD003,train,42,110,0.9223427191937319
FD003,train,42,111,0.9258907562840317
FD003,train,42,112,0.9216750754093417
FD003,train,42,113,0.9148039396302409
FD003,train,42,114,0.9015193387108628
FD003,train,42,115,0.9011974721076543
FD003,train,42,116,0.8979857956951756
FD003,train,42,117,0.9037553929279476
FD003,train,42,118,0.91944790923827
FD003,train,42,119,0.9348525800255867
FD003,train,42,120,0.9375044965950468
FD003,train,42,121,0.9540391034599367
FD003,train,42,122,0.9643884348225582
FD003,train,42,123,0.96337937919635
FD003,train,42,124,0.9636480691940819
FD003,train,42,125,0.9606087421606097
FD003,train,42,126,0.9582821267907328
FD003,train,42,127,0.9585966279719289
FD003,train,42,128,0.9611825754559767
FD003,train,42,129,0.968245291802661
FD003,train,42,130,0.9774690106673051
FD003,train,42,131,0.9852456192149968
FD003,train,42,132,0.9873329706718745
FD003,train,42,133,0.9875993742721281
FD003,train,42,134,0.9883310690057681
FD003,train,42,135,0.9878614591377566
FD003,train,42,136,0.9873938382093138
FD003,train,42,137,0.9903688450057453
FD003,train,42,138,0.9893408447149582
FD003,train,42,139,0.991224264228596
FD003,train,42,140,0.9916565841859123
FD003,train,42,141,0.992872795709221
FD003,train,42,142,0.9937016321320572
FD003,train,42,143,0.9959366109027133
FD003,train,42,144,0.996154865353932
FD003,train,42,145,0.9967748067865448
FD003,train,42,146,0.9970450306615313
FD003,train,42,147,0.9973248074414466
FD003,train,42,148,0.9981131638356497
FD003,train,42,149,0.9983141805264708
FD003,train,42,150,0.998649923623247
FD003,train,42,151,0.9989458275233434
FD003,train,42,152,0.9992480773285056
FD003,train,42,153,0.9992218141936077
FD003,train,42,154,0.9993133563366807
FD003,train,42,155,0.9994527502766604
FD003,train,42,156,0.9995503710386066
FD003,train,42,157,0.9996354953051979
FD003,train,42,158,0.9997561129058237
FD003,train,42,159,0.9997765395917874
FD003,train,42,160,0.9998411473053196
FD003,train,42,161,0.9998455899281706
FD003,train,42,162,0.9998746739420001
FD003,train,42,163,0.9999120196174788
FD003,train,42,164,0.9999566843700822
FD003,train,42,165,0.9999661152936401
FD003,train,42,166,0.9999675493933792
FD003,train,42,167,0.9999709526609895
FD003,train,42,168,0.9999847607783388
FD003,train,42,169,0.9999873869544356
FD003,train,42,170,0.9999902235534612
FD003,train,42,171,0.9999928655347169
FD003,train,42,172,0.999993463390223
FD003,train,42,173,0.9999959599470121
FD003,train,42,174,0.9999972502322463
FD003,train,42,175,0.9999978092628415
FD003,train,42,176,0.9999986334203825
FD003,train,42,177,0.9999994075590533
FD003,train,42,178,0.9999996351399665
FD003,train,42,179,0.9999997766330312
FD003,train,42,180,0.9999998137333808
FD003,train,42,181,0.9999999046354631
FD003,train,42,182,0.9999999286258007
FD003,train,42,183,0.9999999440089719
FD003,train,42,184,0.999999967585949
FD003,train,42,185,0.9999999811398943
FD003,train,42,186,0.9999999907139001
FD003,train,42,187,0.9999999945679047
FD003,train,42,188,0.9999999961143169
FD003,train,42,189,0.9999999980563782
FD003,train,42,190,0.9999999987503975
FD003,train,42,191,0.9999999991327737
FD003,train,42,192,0.9999999994014488
FD003,train,42,193,0.9999999997581138
FD003,train,43,1,0.41786187549358456
FD003,train,43,2,0.36499198292747237
FD003,train,43,3,0.36406709137695475
FD003,train,43,4,0.35545465278026356
FD003,train,43,5,0.35970305738408287
FD003,train,43,6,0.3543726250353476
FD003,train,43,7,0.362301637515393
FD003,train,43,8,0.36249606890875596
FD003,train,43,9,0.37794989124005374
FD003,train,43,10,0.36842125796615377
FD003,train,43,11,0.3638938993203057
FD003,train,43,12,0.3717360076844944
FD003,train,43,13,0.37027243853102226
FD003,train,43,14,0.3546172697019
FD003,train,43,15,0.35902977193757785
FD003,train,43,16,0.370083062079709
FD003,train,43,17,0.35918262557660985
FD003,train,43,18,0.3606499690850591
FD003,train,43,19,0.3593479942159441
FD003,train,43,20,0.35963473280572444
FD003,train,43,21,0.34756120313134675
FD003,train,43,22,0.3564262891958089
FD003,train,43,23,0.36481409814577714
FD003,train,43,24,0.3839943780788355
FD003,train,43,25,0.3774037703161933
FD003,train,43,26,0.3743046217290461
FD003,train,43,27,0.3774775216502768
FD003,train,43,28,0.3556065365422799
FD003,train,43,29,0.337680644111545
FD003,train,43,30,0.35227553350767893
FD003,train,43,31,0.36044565168727905
FD003,train,43,32,0.3548667903003627
FD003,train,43,33,0.3688463158985303
FD003,train,43,34,0.3666026214041408
FD003,train,43,35,0.3529001225932324
FD003,train,43,36,0.3472760883297069
FD003,train,43,37,0.34848999384557844
FD003,train,43,38,0.3437467077762925
FD003,train,43,39,0.34116010933415825
FD003,train,43,40,0.36384971623267803
FD003,train,43,41,0.3793489439069151
FD003,train,43,42,0.38201084198441115
FD003,train,43,43,0.39606628222300194
FD003,train,43,44,0.4259565569203988
FD003,train,43,45,0.4244987220533244
FD003,train,43,46,0.425598480506346
FD003,train,43,47,0.414895193439917
FD003,train,43,48,0.40770914397424207
FD003,train,43,49,0.40251934293871283
FD003,train,43,50,0.3940993718511124
FD003,train,43,51,0.38337880849501016
FD003,train,43,52,0.38460199298720354
FD003,train,43,53,0.3808302987966474
FD003,train,43,54,0.3729469931475687
FD003,train,43,55,0.3707393530026414
FD003,train,43,56,0.37031723714890913
FD003,train,43,57,0.3698817144681262
FD003,train,43,58,0.37489508374978747
FD003,train,43,59,0.368666401534008
FD003,train,43,60,0.36795995256419406
FD003,train,43,61,0.3718767227296233
FD003,train,43,62,0.37968304599351294
FD003,train,43,63,0.3767588400597909
FD003,train,43,64,0.38643387083850866
FD003,train,43,65,0.38078915848852957
FD003,train,43,66,0.3798987077453361
FD003,train,43,67,0.3755529304706915
FD003,train,43,68,0.36944292975042986
FD003,train,43,69,0.36118991436348524
FD003,train,43,70,0.3629678626761684
FD003,train,43,71,0.35148127359192055
FD003,train,43,72,0.3572791871148654
FD003,train,43,73,0.3553854772032472
FD003,train,43,74,0.3703758459506019
FD003,train,43,75,0.3636634646480095
FD003,train,43,76,0.35095306748228017
FD003,train,43,77,0.34086721401494147
FD003,train,43,78,0.3481455538400988
FD003,train,43,79,0.33232970151619656
FD003,train,43,80,0.33690359490959665
FD003,train,43,81,0.3609684007480777
FD003,train,43,82,0.38019999811139643
FD003,train,43,83,0.3704243385222937
FD003,train,43,84,0.38351892093546464
FD003,train,43,85,0.37930102781802955
FD003,train,43,86,0.3879187852479212
FD003,train,43,87,0.3840365762614064
FD003,train,43,88,0.38889550622868807
FD003,train,43,89,0.3736821157525267
FD003,train,43,90,0.38971064506091874
FD003,train,43,91,0.37145644359859353
FD003,train,43,92,0.3595962933432781
FD003,train,43,93,0.3558491068649488
FD003,train,43,94,0.37280895234070016
FD003,train,43,95,0.37592770361143424
FD003,train,43,96,0.391430533879139
FD003,train,43,97,0.3812498878095917
FD003,train,43,98,0.40135389191773213
FD003,train,43,99,0.39227447021214873
FD003,train,43,100,0.39758917763552093
FD003,train,43,101,0.3873007628955089
FD003,train,43,102,0.3891748791335019
FD003,train,43,103,0.3678287636003956
FD003,train,43,104,0.3689842177676574
FD003,train,43,105,0.3561133343174966
FD003,train,43,106,0.3510946721906367
FD003,train,43,107,0.3637160281750596
FD003,train,43,108,0.37546273056208795
FD003,train,43,109,0.3974372929238106
FD003,train,43,110,0.4060008343936759
FD003,train,43,111,0.42661378586709703
FD003,train,43,112,0.4298130523350506
FD003,train,43,113,0.4343196329731246
FD003,train,43,114,0.4119578934973401
FD003,train,43,115,0.3964171434850391
FD003,train,43,116,0.3852714335706885
FD003,train,43,117,0.3881596391594824
FD003,train,43,118,0.36933542478842113
FD003,train,43,119,0.37798888594738356
FD003,train,43,120,0.40571983953993557
FD003,train,43,121,0.4144149184992044
FD003,train,43,122,0.38996463676690246
FD003,train,43,123,0.41682082082881716
FD003,train,43,124,0.40594589704012024
FD003,train,43,125,0.3888941061699643
FD003,train,43,126,0.3837459356555192
FD003,train,43,127,0.4003461064794906
FD003,train,43,128,0.38575409677266836
FD003,train,43,129,0.37811674427811404
FD003,train,43,130,0.378536338484919
FD003,train,43,131,0.37116961775751894
FD003,train,43,132,0.39779861255105936
FD003,train,43,133,0.41164141420245837
FD003,train,43,134,0.45452663482461597
FD003,train,43,135,0.4417169211466854
FD003,train,43,136,0.46003593230779305
FD003,train,43,137,0.450611925085936
FD003,train,43,138,0.44396521214377155
FD003,train,43,139,0.4232883548694734
FD003,train,43,140,0.4278090064801832
FD003,train,43,141,0.4602176135686644
FD003,train,43,142,0.47355574155238295
FD003,train,43,143,0.47555392496441395
FD003,train,43,144,0.4686119567415806
FD003,train,43,145,0.4674199970544654
FD003,train,43,146,0.42546470686133697
FD003,train,43,147,0.41894527418718636
FD003,train,43,148,0.42853419067059917
FD003,train,43,149,0.45709151266037296
FD003,train,43,150,0.5082339457750684
FD003,train,43,151,0.48878918260151394
FD003,train,43,152,0.482943161900412
FD003,train,43,153,0.48395089533297886
FD003,train,43,154,0.47590392629567574
FD003,train,43,155,0.4623337278373694
FD003,train,43,156,0.49973592598479905
FD003,train,43,157,0.5103948075570187
FD003,train,43,158,0.5076323915150062
FD003,train,43,159,0.5287150423727963
FD003,train,43,160,0.5249533942251131
FD003,train,43,161,0.4982096309991322
FD003,train,43,162,0.4953799537360961
FD003,train,43,163,0.5033532762730671
FD003,train,43,164,0.4877248261865873
FD003,train,43,165,0.4822223487735114
FD003,train,43,166,0.48781898773271515
FD003,train,43,167,0.5043283646587058
FD003,train,43,168,0.49860849227454285
FD003,train,43,169,0.48495674247562504
FD003,train,43,170,0.485992065288882
FD003,train,43,171,0.5235719694612583
FD003,train,43,172,0.5149864220275353
FD003,train,43,173,0.5121958540491306
FD003,train,43,174,0.5347441723089078
FD003,train,43,175,0.5306475299486308
FD003,train,43,176,0.519586744011932
FD003,train,43,177,0.5268356782220247
FD003,train,43,178,0.5556069610938927
FD003,train,43,179,0.5627851507465322
FD003,train,43,180,0.5904396620018788
FD003,train,43,181,0.5901788555722725
FD003,train,43,182,0.5831699121033644
FD003,train,43,183,0.6115862282272901
FD003,train,43,184,0.6293285689261326
FD003,train,43,185,0.6409243667597996
FD003,train,43,186,0.6473547740520958
FD003,train,43,187,0.6347419262302604
FD003,train,43,188,0.6158359696281834
FD003,train,43,189,0.5937019606472366
FD003,train,43,190,0.5591605196728999
FD003,train,43,191,0.554334823598731
FD003,train,43,192,0.5841405942845165
FD003,train,43,193,0.590618623235013
FD003,train,43,194,0.6155141288073336
FD003,train,43,195,0.6514527984089641
FD003,train,43,196,0.675969954697704
FD003,train,43,197,0.6954039657565605
FD003,train,43,198,0.6952932289170812
FD003,train,43,199,0.6954763269768275
FD003,train,43,200,0.7109981418369917
FD003,train,43,201,0.730927573445382
FD003,train,43,202,0.7577405090632363
FD003,train,43,203,0.7485934672228758
FD003,train,43,204,0.7378222295929701
FD003,train,43,205,0.7318837810049097
FD003,train,43,206,0.7342029626158963
FD003,train,43,207,0.7213426256182857
FD003,train,43,208,0.7498305593324368
FD003,train,43,209,0.77967468705301
FD003,train,43,210,0.8068785982849794
FD003,train,43,211,0.8060499914069974
FD003,train,43,212,0.8196002084053291
FD003,train,43,213,0.8198156580480651
FD003,train,43,214,0.8157210624733204
FD003,train,43,215,0.79883499422204
FD003,train,43,216,0.8068861166388173
FD003,train,43,217,0.8026067017844365
FD003,train,43,218,0.8094170567866783
FD003,train,43,219,0.8142024982500395
FD003,train,43,220,0.8291360950942733
FD003,train,43,221,0.8354930600605861
FD003,train,43,222,0.8327391646207207
FD003,train,43,223,0.8396270118516502
FD003,train,43,224,0.8498939202082776
FD003,train,43,225,0.8632702921349548
FD003,train,43,226,0.8503165094138374
FD003,train,43,227,0.8635597121822552
FD003,train,43,228,0.8685351936752748
FD003,train,43,229,0.8733235152325856
FD003,train,43,230,0.8707441908772218
FD003,train,43,231,0.8897507018370341
FD003,train,43,232,0.8911465060109884
FD003,train,43,233,0.9020750837969567
FD003,train,43,234,0.9080401451238471
FD003,train,43,235,0.9131614134057437
FD003,train,43,236,0.9268096391647646
FD003,train,43,237,0.9352219422836174
FD003,train,43,238,0.9389406174844345
FD003,train,43,239,0.9406386450143958
FD003,train,43,240,0.9399462885107056
FD003,train,43,241,0.9407061266829804
FD003,train,43,242,0.9460515730638651
FD003,train,43,243,0.9519083638416899
FD003,train,43,244,0.9572897037842646
FD003,train,43,245,0.9624567168342011
FD003,train,43,246,0.966695381548851
FD003,train,43,247,0.9679996792960599
FD003,train,43,248,0.9704083039532113
FD003,train,43,249,0.9721492947736394
FD003,train,43,250,0.9768399261054654
FD003,train,43,251,0.9779736912122854
FD003,train,43,252,0.9795921630324237
FD003,train,43,253,0.9813811791639735
FD003,train,43,254,0.9822726936452476
FD003,train,43,255,0.9834873263003976
FD003,train,43,256,0.9840041475293357
FD003,train,43,257,0.983489378514679
FD003,train,43,258,0.9847322499438185
FD003,train,43,259,0.9856335662137109
FD003,train,43,260,0.985806371047517
FD003,train,43,261,0.9865300129805112
FD003,train,43,262,0.989555953801767
