dataset_id,split,engine_id,cycle,rul_pred,anomaly_score,anomaly_raw,is_validation_subset,row_id
DS02,train,18,59,14.552927,5.519312411217392e-06,30.87130308128777,False,368
DS02,train,18,60,12.596947,4.218847493575595e-15,13.69300556993804,False,369
DS02,train,18,61,11.704265,4.771889550170272e-10,20.82035495278877,False,370
DS02,train,18,62,10.211901,6.266986929404084e-12,17.705208972828547,False,371
DS02,train,18,63,7.0815554,0.0003304179766157,38.0199526092565,False,372
DS02,train,18,64,6.664839,1.108395975002452e-08,23.57294632770263,False,373
DS02,train,18,65,6.6272855,0.0003370711581754,38.0622196704105,False,374
DS02,train,18,66,4.939059,0.0020298512520245,42.304096668604366,False,375
DS02,train,18,67,6.179775,0.0155346555954793,48.599353470019466,False,376
DS02,train,18,68,4.237135,0.021634819103825,49.85322730374226,False,377
DS02,train,18,69,3.4110942,7.301937225978605e-07,28.14600651858826,False,378
DS02,train,18,70,3.083166,6.274235206937817e-07,27.957368021858382,False,379
DS02,train,18,71,2.7047906,0.0043428410406403,44.4236189824384,False,380
DS02,train,20,1,54.896767,6.841305300042677e-12,17.76187243143182,False,381
DS02,train,20,2,53.620743,3.749954181453408e-05,33.88793750151285,False,382
DS02,train,20,3,61.926815,5.1231180853150704e-08,25.105290823691515,False,383
DS02,train,20,4,61.23336,1.9984014443252815e-14,14.44776618312314,False,384
DS02,train,20,5,43.025208,9.023851665901359e-10,21.339935275292344,False,385
DS02,train,20,6,48.55419,9.053600867003908e-06,31.604997172563568,False,386
DS02,train,20,7,53.08877,1.2448575503754e-10,19.780248724979906,False,387
DS02,train,20,8,44.848057,0.0004446899823913,38.6594295183055,False,388
DS02,train,20,9,48.530132,0.0677140064725574,54.96789413753356,False,389
DS02,train,20,10,47.0652,6.222392601173964e-10,21.03464318746326,False,390
DS02,train,20,11,43.823017,8.418009325739106e-05,35.32157785935466,False,391
DS02,train,20,12,44.44367,4.756505200931294e-06,30.65638063639028,False,392
DS02,train,20,13,56.73054,8.473222123939196e-13,16.473585070767,False,393
DS02,train,20,14,51.646496,7.267494384066707e-10,21.161413229264795,False,394
DS02,train,20,15,48.536686,6.999165650389827e-07,28.09313957430965,False,395
DS02,train,20,16,56.29797,1.0492863611322178e-06,28.60515920446189,False,396
DS02,train,20,17,49.013256,0.000314464525709,37.91542771691826,False,397
DS02,train,20,18,48.30179,4.3632098267742954e-08,24.937772509521928,False,398
DS02,train,20,19,46.02187,2.153387690384534e-09,22.078892351870888,False,399
DS02,train,20,20,61.700554,1.1102230246251563e-16,12.032167799701464,False,400
DS02,train,20,21,43.90699,3.291524608428631e-09,22.452526066150845,False,401
DS02,train,20,22,51.889877,7.771561172376097e-16,12.945279998198302,False,402
DS02,train,20,23,39.83005,0.0144756203050391,48.34251333718147,False,403
DS02,train,20,24,40.603985,1.851935909069624e-07,26.50934970913381,False,404
DS02,train,20,25,43.11682,3.2487534884495517e-10,20.515250619161783,False,405
DS02,train,20,26,41.95152,3.013200037260688e-07,27.072688647394312,False,406
DS02,train,20,27,42.448498,1.0841882946976966e-11,18.06334698115549,False,407
DS02,train,20,28,40.886314,2.598958222743697e-06,29.80808991519859,False,408
DS02,train,20,29,39.494453,7.230882559383646e-13,16.38082661089871,False,409
DS02,train,20,30,37.324314,0.0069920828887686,45.87966316062932,False,410
DS02,train,20,31,39.239014,7.56353102371321e-09,23.211774025028927,False,411
DS02,train,20,32,46.2438,6.837641564061414e-12,17.761519632892146,False,412
DS02,train,20,33,37.994213,2.800875975594863e-08,24.48380827238423,False,413
DS02,train,20,34,40.327,6.713529732138568e-11,19.32593436631561,False,414
DS02,train,20,35,39.7365,2.0833335057091067e-12,17.013151204922664,False,415
DS02,train,20,36,38.213406,0.046614334271425,53.13147731215394,False,416
DS02,train,20,37,43.829933,2.697904422088726e-07,26.943162883224648,False,417
DS02,train,20,38,39.783215,5.1847415249994817e-14,14.931592650301248,False,418
DS02,train,20,39,40.08405,7.656455421889419e-07,28.205378510367368,False,419
DS02,train,20,40,32.537308,3.4818470329156526e-10,20.56978135115683,False,420
DS02,train,20,41,33.96542,1.2465584120491258e-12,16.702409641466254,False,421
DS02,train,20,42,34.725506,4.082621862555591e-05,34.03364946091469,False,422
DS02,train,20,43,26.68593,2.88674387172172e-07,27.02233130616789,False,423
DS02,train,20,44,24.798344,0.0606409267511878,54.40544452884623,False,424
DS02,train,20,45,28.871408,0.0,11.432108699792824,False,425
DS02,train,20,46,24.605324,2.7077243780482263e-09,22.279496938347577,False,426
DS02,train,20,47,27.694048,1.915656522299969e-11,18.44544516253389,False,427
DS02,train,20,48,24.05443,4.027499591052752e-06,30.418929428493666,False,428
DS02,train,20,49,24.802113,1.4432899320127037e-15,13.215649800603437,False,429
DS02,train,20,50,22.159145,1.5345410275813265e-08,23.88686090586364,False,430
DS02,train,20,51,18.335056,1.1796714827205791e-08,23.63261713013566,False,431
DS02,train,20,52,21.12799,3.888514588101799e-08,24.81862058081096,False,432
DS02,train,20,53,18.241585,8.235840787129689e-08,25.61059073767494,False,433
DS02,train,20,54,16.83072,5.823008741856484e-12,17.65790204187301,False,434
DS02,train,20,55,14.180616,6.952620141498223e-06,31.20993803004172,False,435
DS02,train,20,56,13.373503,9.160369180860606e-06,31.62273500088732,False,436
DS02,train,20,57,11.867587,4.755044136217633e-10,20.81752020445829,False,437
DS02,train,20,58,10.452124,3.633145895243217e-09,22.54076744551343,False,438
DS02,train,20,59,8.725934,4.443407861320914e-06,30.558823833441085,False,439
DS02,train,20,60,9.8948555,0.0049753118664873,44.82820483543043,False,440
DS02,train,20,61,7.809088,0.025924087960782,50.57502102234402,False,441
DS02,train,20,62,5.8267193,1.640398754465533e-05,32.52622213172935,False,442
DS02,train,20,63,5.1953874,0.0031542636586944,43.50411587094794,False,443
DS02,train,20,64,3.6218095,0.0054249315450638,45.090145042406505,False,444
DS02,train,20,65,4.315353,0.6651785527564024,76.54837867364243,False,445
DS02,train,20,66,2.4348903,0.0654439185002876,54.79214349069721,False,446
DS02,test,11,1,50.25087,3.347455646007802e-11,18.83056396988805,False,447
DS02,test,11,2,44.625202,7.213944659412164e-07,28.13085544823575,False,448
DS02,test,11,3,49.259987,0.0001165778039696,35.93064868298899,False,449
DS02,test,11,4,43.37997,2.103092013205909e-06,29.5200606084151,False,450
DS02,test,11,5,41.811863,9.78702298330969e-05,35.601046170212946,False,451
DS02,test,11,6,47.556282,0.0517404475027122,53.626018241707335,False,452
DS02,test,11,7,44.703434,7.503508925310598e-11,19.40673614061896,False,453
DS02,test,11,8,45.161407,0.0013345820960835,41.227376258378456,False,454
DS02,test,11,9,53.073124,1.1898154611000857e-05,32.02283118415193,False,455
DS02,test,11,10,56.095978,0.0,11.706687157705602,False,456
DS02,test,11,11,40.445667,9.052442354884338e-05,35.455831374170494,False,457
DS02,test,11,12,51.57799,4.9522802303414444e-08,25.0697652094848,False,458
DS02,test,11,13,45.136887,1.0255737370457041e-08,23.49889415763383,False,459
DS02,test,11,14,53.921574,9.658940314238863e-14,15.258247177897912,False,460
DS02,test,11,15,41.3187,0.0019071968059214,42.14024102929709,False,461
DS02,test,11,16,53.341843,1.6295187421633273e-11,18.335777054481465,False,462
DS02,test,11,17,57.51845,3.404942994222893e-12,17.31743231350222,False,463
DS02,test,11,18,43.855556,2.8722058065255846e-10,20.41879095773557,False,464
DS02,test,11,19,51.914383,1.850938092207155e-05,32.71906089189317,False,465
DS02,test,11,20,45.820393,5.115907697472721e-13,16.180658712381334,False,466
DS02,test,11,21,40.321262,3.832384175561643e-07,27.357875047738236,False,467
DS02,test,11,22,42.68263,5.827303677374829e-07,27.866192772666693,False,468
DS02,test,11,23,39.477272,2.168336687979888e-08,24.227209879427534,False,469
DS02,test,11,24,43.47726,1.2777678914943635e-10,19.79976417782073,False,470
DS02,test,11,25,43.863876,1.3916100456423663e-05,32.266708940897615,False,471
DS02,test,11,26,47.104412,4.0676051415999837e-10,20.69287766651873,False,472
DS02,test,11,27,37.498676,0.0001948557770119,36.93262986604384,False,473
DS02,test,11,28,34.51895,3.566258399700928e-10,20.5886790855361,False,474
DS02,test,11,29,42.06159,2.0222735708230744e-09,22.02432427695116,False,475
DS02,test,11,30,54.961567,0.0010229798356241,40.57428041555101,False,476
DS02,test,11,31,41.872337,6.483780179422638e-11,19.300735148892365,False,477
DS02,test,11,32,35.551456,0.0,11.619771990191532,False,478
DS02,test,11,33,33.17198,1.4008982862634412e-10,19.868778024296105,False,479
DS02,test,11,34,34.405487,6.094062443562366e-08,25.28826780426804,False,480
DS02,test,11,35,31.731577,3.904153000888755e-09,22.605366230956584,False,481
DS02,test,11,36,32.327496,1.155564422095079e-05,31.9777113983671,False,482
DS02,test,11,37,28.883205,9.426191716066513e-08,25.75707734541333,False,483
DS02,test,11,38,29.931126,5.551115123125784e-16,12.807223531627995,False,484
DS02,test,11,39,29.286324,0.0155682217599689,48.607259974428985,False,485
DS02,test,11,40,28.557943,1.0417222640057844e-12,16.59551851599396,False,486
DS02,test,11,41,29.452171,1.526924897632398e-07,26.290999878932947,False,487
DS02,test,11,42,24.809935,3.880229471064922e-13,16.022812711004036,False,488
DS02,test,11,43,22.665394,2.802206244822969e-10,20.399546413339827,False,489
DS02,test,11,44,19.5046,1.774416821731517e-05,32.65141016785367,False,490
DS02,test,11,45,23.827312,6.411151336815912e-06,31.090300615496773,False,491
DS02,test,11,46,17.610453,2.304586261825392e-07,26.7601553000282,False,492
DS02,test,11,47,16.816679,8.143739429478103e-07,28.282945598702906,False,493
DS02,test,11,48,17.730522,0.0001642966062986,36.59408612960847,False,494
DS02,test,11,49,13.237192,7.845279981211206e-12,17.85083926909023,False,495
DS02,test,11,50,12.439862,0.0015201170844537,41.55526885646295,False,496
DS02,test,11,51,10.357932,5.66919148292655e-08,25.211832777554694,False,497
DS02,test,11,52,8.320871,2.298535801803503e-05,33.06997020369036,False,498
DS02,test,11,53,8.517127,7.789179301553871e-10,21.218360223640417,False,499
DS02,test,11,54,6.4639225,3.087953037717029e-07,27.101537532302423,False,500
DS02,test,11,55,4.8666143,3.5149652810595455e-07,27.25481032598456,False,501
DS02,test,11,56,3.8022077,5.559493684303973e-07,27.80838924691171,False,502
DS02,test,11,57,3.0601315,3.2107681069426526e-08,24.622364631610488,False,503
DS02,test,11,58,2.1553757,0.0058696208712848,45.33180828712476,False,504
DS02,test,11,59,1.2882525,0.0004610558869435,38.73870067815423,False,505
DS02,test,14,1,53.058186,0.999998809272068,143.3551949544517,False,506
DS02,test,14,2,50.130283,0.999999999872767,175.5104298177167,False,507
DS02,test,14,3,42.04721,0.999999999999826,196.46811341360387,False,508
DS02,test,14,4,48.29239,0.9999999993683478,170.19075024659165,False,509
DS02,test,14,5,49.175167,0.628486204278775,75.31924839209722,False,510
DS02,test,14,6,53.741726,0.9484607431994668,92.59906707011606,False,511
DS02,test,14,7,48.33959,0.9999999996860264,172.52445592591198,False,512
DS02,test,14,8,53.19905,0.9999988405955644,143.45694616238592,False,513
DS02,test,14,9,54.12598,0.999999999999948,200.16222982122517,False,514
DS02,test,14,10,53.564026,0.9999999999999998,216.5265553147198,False,515
DS02,test,14,11,58.161175,0.9999999996456302,172.12186097087215,False,516
DS02,test,14,12,48.65954,0.6380109311069034,75.63277056684039,False,517
DS02,test,14,13,47.092346,0.9999999999143788,176.80972206275595,False,518
DS02,test,14,14,49.550682,0.3882296155193744,67.99913175908236,False,519
DS02,test,14,15,47.468388,0.9999471819901492,128.12324764044425,False,520
DS02,test,14,16,49.268772,0.9999999998825598,175.77363611732287,False,521
DS02,test,14,17,48.04512,0.6555320323014489,76.21939044272348,False,522
DS02,test,14,18,49.13135,0.3569058498241472,67.04648668587305,False,523
DS02,test,14,19,53.249996,0.9999999999999284,199.194638692542,False,524
DS02,test,14,20,48.347263,0.3564131695474617,67.03135982330708,False,525
DS02,test,14,21,52.802925,0.9999999999999786,202.85857992642087,False,526
DS02,test,14,22,36.46524,0.9999999999999228,198.9565431158351,False,527
DS02,test,14,23,49.604675,0.3338182137754573,66.33167221822669,False,528
DS02,test,14,24,46.338352,0.6398035008163583,75.69218165883477,False,529
DS02,test,14,25,49.77254,0.9999988250918668,143.40625275842206,False,530
DS02,test,14,26,54.26499,0.999999999999996,207.98425438855568,False,531
DS02,test,14,27,37.482506,0.9999999999999424,199.85042657701663,False,532
DS02,test,14,28,45.618122,0.3331573358362329,66.31101534804267,False,533
DS02,test,14,29,34.104412,0.9999999999998088,196.1733147693921,False,534
DS02,test,14,30,46.8462,0.9999999998341936,174.63844121148736,False,535
DS02,test,14,31,48.16528,0.4596411888975689,70.13179937805344,False,536
DS02,test,14,32,36.025085,0.9999999999975724,188.25100606104047,False,537
DS02,test,14,33,47.589603,0.999999999998604,189.9916415033123,False,538
DS02,test,14,34,47.72279,0.999997025921138,139.82184732243252,False,539
DS02,test,14,35,51.56557,0.9999999999999416,199.8163940264844,False,540
DS02,test,14,36,51.16219,0.9999999999999998,216.15425589257904,False,541
DS02,test,14,37,34.679054,0.999999999999937,199.5829855284404,False,542
DS02,test,14,38,50.598587,0.9999999999999218,198.9219213747305,False,543
DS02,test,14,39,45.9462,0.9999210282214376,126.4000039849648,False,544
DS02,test,14,40,37.420692,0.9999999998770764,175.62369970516727,False,545
DS02,test,14,41,31.92165,0.999999999999915,198.66572527621975,False,546
DS02,test,14,42,45.98909,0.9999971196231536,139.94676406178266,False,547
DS02,test,14,43,40.00351,0.999999999997336,187.95749798253595,False,548
DS02,test,14,44,45.90479,0.9999971236033586,139.95215748039044,False,549
DS02,test,14,45,36.066044,0.9999999999967368,187.3165467689585,False,550
DS02,test,14,46,43.10523,0.9999971213177076,139.94905939612758,False,551
DS02,test,14,47,38.406643,0.4733738174681149,70.54024810461169,False,552
DS02,test,14,48,42.269398,1.0,223.09858641010567,False,553
DS02,test,14,49,34.42178,0.9999999998726636,175.5077637160749,False,554
DS02,test,14,50,34.643867,0.6346756033219886,75.52257549600947,False,555
DS02,test,14,51,26.359179,0.9999999999989648,190.92869986249931,False,556
DS02,test,14,52,32.62718,0.638691317105162,75.65530503962536,False,557
DS02,test,14,53,39.59782,0.9999999996826064,172.48844455258364,False,558
DS02,test,14,54,40.482906,1.0,217.6073680782601,False,559
DS02,test,14,55,30.241163,0.9513842550499064,93.00111207548883,False,560
DS02,test,14,56,23.587866,0.9999999999999172,198.74998572570692,False,561
DS02,test,14,57,24.71601,0.9999999998579204,175.14732234299245,False,562
DS02,test,14,58,37.552948,0.9999999999999968,208.58651739874904,False,563
DS02,test,14,59,26.320728,1.0,223.08624656434372,False,564
DS02,test,14,60,20.210482,0.9999999999931108,184.9446468109844,False,565
DS02,test,14,61,17.699274,0.9999999999987532,190.34551882380364,False,566
DS02,test,14,62,24.586672,0.9999999999999972,208.98497203660952,False,567
DS02,test,14,63,15.428745,0.3365587149534284,66.41720636224235,False,568
DS02,test,14,64,20.224468,0.9999999999999976,209.48042298878212,False,569
DS02,test,14,65,17.728136,0.999999999999998,209.81685297352897,False,570
DS02,test,14,66,13.977171,0.9999999997814292,173.72567430225232,False,571
DS02,test,14,67,9.63393,0.9999999999998386,196.69591891173528,False,572
DS02,test,14,68,10.192941,0.493563526503387,71.1420481208437,False,573
DS02,test,14,69,6.993382,0.9999999999998777,197.5451090074232,False,574
DS02,test,14,70,7.012512,0.999999999937844,177.85604230600345,False,575
DS02,test,14,71,7.1335063,0.9999995332703066,146.89365811458345,False,576
DS02,test,14,72,5.2114587,0.9999999999616422,179.42584327413422,False,577
DS02,test,14,73,5.060703,0.9999999999999988,211.7563066943507,False,578
DS02,test,14,74,3.7116222,0.9999999999302271,177.47884999676717,False,579
DS02,test,14,75,2.6097283,0.7075301250785411,78.05342070366075,False,580
DS02,test,14,76,1.9066637,0.9933417864365472,105.09124174974512,False,581
DS02,test,15,1,43.826317,0.9999999999990258,191.11814076003083,False,582
DS02,test,15,2,51.128304,2.6246116391348547e-11,18.661407820825985,False,583
DS02,test,15,3,58.126,0.0042321223889837,44.34771663483198,False,584
DS02,test,15,4,55.446156,0.1149604906819501,57.949262827268285,False,585
DS02,test,15,5,56.847202,0.0002622995222351,37.53706715598367,False,586
DS02,test,15,6,49.9464,0.0085700155352635,46.53703452900767,False,587
DS02,test,15,7,68.438576,0.3636034495575371,67.25163716317894,False,588
DS02,test,15,8,42.92762,0.001766680795144,41.94091461650761,False,589
DS02,test,15,9,48.474052,0.0013217846440906,41.20332322859156,False,590
DS02,test,15,10,49.821392,0.1597086232564565,60.1022022783351,False,591
DS02,test,15,11,55.940125,3.927540717207911e-06,30.383324765343986,False,592
DS02,test,15,12,48.899178,1.0025436480987082e-08,23.47730173789368,False,593
DS02,test,15,13,54.169884,3.00537004283008e-07,27.069628363187096,False,594
DS02,test,15,14,53.58304,3.357306074258659e-07,27.20035021298333,False,595
DS02,test,15,15,51.473347,1.868881492805841e-05,32.734553500151094,False,596
DS02,test,15,16,50.906155,0.0070154667825191,45.890269327519405,False,597
DS02,test,15,17,49.851135,1.0025189158824332e-05,31.7597952390089,False,598
DS02,test,15,18,51.39146,1.4484579895057692e-05,32.32955050097241,False,599
DS02,test,15,19,39.68592,0.0843967447203084,56.147135918878064,False,600
DS02,test,15,20,47.91626,3.4195392402125435e-06,30.188335556200705,False,601
DS02,test,15,21,50.611046,1.983668744820477e-07,26.58777380477629,False,602
DS02,test,15,22,45.150238,0.0235865600063978,50.19443879414069,False,603
DS02,test,15,23,53.873753,3.466691900211316e-08,24.700675557157897,False,604
DS02,test,15,24,36.14786,0.9950575586581658,106.7098153063696,False,605
DS02,test,15,25,49.74117,9.593770166882454e-05,35.56382306880437,False,606
DS02,test,15,26,36.10013,0.0891085073933821,56.45062607152536,False,607
DS02,test,15,27,46.402473,1.22170027749835e-06,28.80139969803519,False,608
DS02,test,15,28,36.23155,0.6125773134182826,74.803109689109,False,609
DS02,test,15,29,45.487076,2.631190674451389e-06,29.825001249151324,False,610
DS02,test,15,30,49.115765,0.0001822865846786,36.799590091572725,False,611
DS02,test,15,31,45.00073,0.9999999999992778,192.0529898972201,False,612
DS02,test,15,32,49.3727,8.411107011729868e-05,35.320067612252075,False,613
DS02,test,15,33,40.83615,0.0049647171948851,44.82179547692122,False,614
DS02,test,15,34,42.944073,1.6368684185863458e-11,18.33881301989865,False,615
DS02,test,15,35,36.62012,1.2364886892157756e-10,19.775208032891378,False,616
DS02,test,15,36,33.665195,0.9998023125901686,122.36862930133336,False,617
DS02,test,15,37,32.14623,0.9999984472701632,142.3385513465854,False,618
DS02,test,15,38,36.94979,0.0170197067565529,48.93671604726825,False,619
DS02,test,15,39,33.652706,0.143004288533862,59.34741042914368,False,620
DS02,test,15,40,32.396217,3.204830623104726e-09,22.428758795249006,False,621
DS02,test,15,41,30.03437,1.8726924178036347e-07,26.52204575548544,False,622
DS02,test,15,42,29.947208,3.791898257610171e-07,27.34518194621706,False,623
DS02,test,15,43,29.297073,2.1748540857124965e-08,24.23019544330395,False,624
DS02,test,15,44,32.34391,0.1438677005453819,59.38766464487069,False,625
DS02,test,15,45,32.283558,7.306455440669879e-11,19.38736522740613,False,626
DS02,test,15,46,24.21434,0.0612574149811346,54.45627989384686,False,627
DS02,test,15,47,24.595219,7.94343272270126e-08,25.57157750490242,False,628
DS02,test,15,48,24.912365,6.349606729294521e-09,23.0490991667952,False,629
DS02,test,15,49,25.531898,2.003952559448408e-11,18.47614812903148,False,630
DS02,test,15,50,22.895725,6.818358400106916e-08,25.40773810847253,False,631
DS02,test,15,51,23.393372,0.0002085405836617,37.06900101360101,False,632
DS02,test,15,52,19.619263,0.9999998890026756,152.1868316285092,False,633
DS02,test,15,53,18.97343,2.968442724959885e-08,24.542613926502995,False,634
DS02,test,15,54,16.269472,0.487409845601631,70.95838542729092,False,635
DS02,test,15,55,16.963366,3.388681064642185e-07,27.211375382288423,False,636
DS02,test,15,56,13.539763,0.8419871016547148,83.98016409203242,False,637
DS02,test,15,57,12.425622,1.1865028448632132e-07,26.0097061158968,False,638
DS02,test,15,58,10.531951,0.999999999866499,175.3522760874765,False,639
DS02,test,15,59,10.056461,0.0049780381097841,44.82985224086396,False,640
DS02,test,15,60,9.788184,0.0002416109790056,37.36809261530209,False,641
DS02,test,15,61,6.7066493,2.803436482956556e-07,26.98801996422653,False,642
DS02,test,15,62,5.8807945,0.8832346683126078,86.51366918866643,False,643
DS02,test,15,63,5.88498,0.9999999999999052,198.32981656885093,False,644
DS02,test,15,64,4.256474,0.0404932969931324,52.48486927158086,False,645
DS02,test,15,65,3.1284747,9.779628293271614e-05,35.59963411090446,False,646
DS02,test,15,66,2.15723,2.327029770599065e-05,33.0901301522939,False,647
DS02,test,15,67,1.6534407,1.3066747355239272e-06,28.888826469919533,False,648
