dataset_id,split,engine_id,cycle,rul_pred,anomaly_score,anomaly_raw,is_validation_subset,orig_split,row_id
DS05,train,5,26,63.09133,1.6650014700303473e-12,16.876632147298373,False,train,350
DS05,train,5,27,52.39183,2.674173549266356e-09,22.268511664237337,False,train,351
DS05,train,5,28,54.168713,7.449106294021846e-07,28.17097167765365,False,train,352
DS05,train,5,29,48.968513,4.881395287981151e-10,20.83855511943949,False,train,353
DS05,train,5,30,62.00826,3.136162485817273e-06,30.067600883300717,False,train,354
DS05,train,5,31,54.98153,1.498801083243961e-14,14.305143271206695,False,train,355
DS05,train,5,32,61.78087,7.727611883723283e-10,21.211830614743555,False,train,356
DS05,train,5,33,54.734894,1.79115278164943e-10,20.05473648440227,False,train,357
DS05,train,5,34,57.38596,2.4868995751603507e-14,14.555953140005672,False,train,358
DS05,train,5,35,62.75081,4.17030433519372e-08,24.89089319632924,False,train,359
DS05,train,5,36,50.428238,8.359156127291101e-07,28.31586965122858,False,train,360
DS05,train,5,37,60.873333,2.2195942084302093e-08,24.2504664526623,False,train,361
DS05,train,5,38,50.58748,8.990316269219533e-10,21.336846905705958,False,train,362
DS05,train,5,39,53.421616,1.3424816813767393e-12,16.746809176361722,False,train,363
DS05,train,5,40,60.354733,0.0001757367888407,36.72696788746336,False,train,364
DS05,train,5,41,48.194103,6.76418853928773e-07,28.05062385392669,False,train,365
DS05,train,5,42,52.80622,0.0,10.835734900849644,False,train,366
DS05,train,5,43,49.57257,3.0120350658080497e-13,15.880008511754358,False,train,367
DS05,train,5,44,52.14871,2.220446049250313e-16,12.387345768415642,False,train,368
DS05,train,5,45,53.05271,3.3317792969000953e-13,15.93676760513054,False,train,369
DS05,train,5,46,49.572556,4.440892098500626e-16,12.657957496239206,False,train,370
DS05,train,5,47,53.973503,2.4685065103113857e-10,20.30104153819916,False,train,371
DS05,train,5,48,51.613228,3.91675580857509e-12,17.405457047725513,False,train,372
DS05,train,5,49,49.050808,4.8072656966269285e-14,14.891580556454436,False,train,373
DS05,train,5,50,46.080322,1.2223555501122976e-13,15.38435109458652,False,train,374
DS05,train,5,51,47.91472,3.226308109560705e-13,15.918711700547115,False,train,375
DS05,train,5,52,48.23048,2.9214397567756123e-10,20.432062100895894,False,train,376
DS05,train,5,53,44.775826,1.373436919749338e-10,19.853899204903065,False,train,377
DS05,train,5,54,46.356068,5.1325610428421e-13,16.18243086834852,False,train,378
DS05,train,5,55,41.65982,4.2476833161941835e-10,20.72735240824439,False,train,379
DS05,train,5,56,45.29684,1.369127033967743e-12,16.75861925829713,False,train,380
DS05,train,5,57,44.185753,3.0374480708417195e-11,18.762744812208688,False,train,381
DS05,train,5,58,43.28298,0.0,10.727977971164693,False,train,382
DS05,train,5,59,37.958534,5.240814046070241e-07,27.73612999491522,False,train,383
DS05,train,5,60,46.090305,3.225882651003431e-06,30.10688075043373,False,train,384
DS05,train,5,61,42.96924,1.9206858326015208e-14,14.427126413298986,False,train,385
DS05,train,5,62,40.142136,1.0554890295111365e-12,16.603328464074597,False,train,386
DS05,train,5,63,43.10347,7.547296121401814e-13,16.405819997098394,False,train,387
DS05,train,5,64,35.49586,1.0954859241962821e-10,19.685026769905864,False,train,388
DS05,train,5,65,41.062458,6.53234799585789e-10,21.074221982057253,False,train,389
DS05,train,5,66,39.29471,6.823430709346212e-13,16.347060857448803,False,train,390
DS05,train,5,67,33.592476,1.0460010635426896e-10,19.650745183413694,False,train,391
DS05,train,5,68,36.776657,3.086420008457935e-14,14.665854952814431,False,train,392
DS05,train,5,69,44.48359,8.428183573272464e-08,25.635552098214745,False,train,393
DS05,train,5,70,32.89118,3.3306690738754696e-16,12.533828311806303,False,train,394
DS05,train,5,71,30.591888,3.33487023440604e-07,27.19240720586436,False,train,395
DS05,train,5,72,33.60452,2.5602775455269006e-10,20.329332935371703,False,train,396
DS05,train,5,73,29.376356,0.0,10.404954741867783,False,train,397
DS05,train,5,74,31.037561,0.0,11.621020237890647,False,train,398
DS05,train,5,75,27.135517,2.6828750332441587e-10,20.365663973794312,False,train,399
DS05,train,5,76,25.318523,2.0983215165415459e-13,15.678978849891053,False,train,400
DS05,train,5,77,23.72929,3.7303493627405266e-14,14.761465849569165,False,train,401
DS05,train,5,78,23.828688,2.0400015010579864e-11,18.488315071526984,False,train,402
DS05,train,5,79,22.703293,7.80685516232893e-11,19.435632280459902,False,train,403
DS05,train,5,80,21.370235,3.0916824655946584e-11,18.775070312565763,False,train,404
DS05,train,5,81,20.919075,1.7673640329007869e-12,16.91285392111896,False,train,405
DS05,train,5,82,22.945976,3.789342954974018e-07,27.34437657976939,False,train,406
DS05,train,5,83,17.409489,1.1049146042552136e-09,21.5088354623088,False,train,407
DS05,train,5,84,18.251911,1.88727922179055e-11,18.43529054044707,False,train,408
DS05,train,5,85,16.9412,8.47211190091457e-13,16.473534265378362,False,train,409
DS05,train,5,86,15.356467,1.2270294780236666e-09,21.597012371667645,False,train,410
DS05,train,5,87,15.147432,3.0464519795714295e-13,15.886558470427872,False,train,411
DS05,train,5,88,12.957004,3.613271401525786e-06,30.265666666818333,False,train,412
DS05,train,5,89,11.959115,7.499334486738006e-11,19.40633108238538,False,train,413
DS05,train,5,90,11.154049,7.067391116777344e-11,19.36318741281589,False,train,414
DS05,train,5,91,9.246269,4.4952517979091056e-06,30.575406996378376,False,train,415
DS05,train,5,92,8.861269,5.898108267510249e-05,34.677553390360615,False,train,416
DS05,train,5,93,6.97922,0.0002898179041849,37.74425911479477,False,train,417
DS05,train,5,94,6.1671553,0.0001879997816082,36.86104969506408,False,train,418
DS05,train,5,95,5.185682,0.0015556213310007,41.61400748037397,False,train,419
DS05,train,5,96,4.2675843,0.018288318954188,49.20667433348751,False,train,420
DS05,train,5,97,3.3560255,0.0444453443252471,52.91003420339496,False,train,421
DS05,train,5,98,3.2963154,0.0613108629854972,54.46066984751877,False,train,422
DS05,train,5,99,1.6449418,0.4294343598331884,69.233222687044,False,train,423
DS05,train,5,100,1.2520338,0.6858396480588053,77.2692795800058,False,train,424
DS05,train,6,1,54.793068,1.4563941164169592e-09,21.74225341696736,False,train,425
DS05,train,6,2,61.50709,0.8668473427006692,85.43728864775142,False,train,426
DS05,train,6,3,60.116474,1.2083054493627898e-06,28.787106252444342,False,train,427
DS05,train,6,4,52.57933,2.044911996312848e-05,32.87972372847376,False,train,428
DS05,train,6,5,55.10476,0.2493719971931843,63.5626686894327,False,train,429
DS05,train,6,6,52.416092,4.782474416487048e-11,19.082357848964616,False,train,430
DS05,train,6,7,52.86601,0.0007275933941119,39.7681971603094,False,train,431
DS05,train,6,8,52.2175,1.058945219156726e-05,31.84348231153489,False,train,432
DS05,train,6,9,53.992596,1.3227518656955262e-05,32.18736164577503,False,train,433
DS05,train,6,10,39.808205,6.720882822497387e-07,28.042638741098443,False,train,434
DS05,train,6,11,10.711138,1.0,331.3519081227043,False,train,435
DS05,train,6,12,51.49634,6.056515289287745e-10,21.01268864326551,False,train,436
DS05,train,6,13,45.586136,1.3112791330538442e-07,26.12066258817932,False,train,437
DS05,train,6,14,41.88636,4.258412317215132e-06,30.49815870584442,False,train,438
DS05,train,6,15,48.25054,2.7483171294306885e-10,20.38441804158361,False,train,439
DS05,train,6,16,54.919884,0.0036348144777818,43.90649140247165,False,train,440
DS05,train,6,17,49.228634,2.560270432305778e-05,33.24716705730858,False,train,441
DS05,train,6,18,46.84377,0.0608173527265042,54.42003034242271,False,train,442
DS05,train,6,19,42.622524,0.0014383847017015,41.41537819369961,False,train,443
DS05,train,6,20,38.752506,2.5558640748268857e-07,26.88013077114069,False,train,444
DS05,train,6,21,39.07268,3.809813097221948e-07,27.35081408730756,False,train,445
DS05,train,6,22,45.869,0.0007530483464317,39.84804906402228,False,train,446
DS05,train,6,23,49.88563,4.321055735445611e-10,20.741003698739057,False,train,447
DS05,train,6,24,44.60023,5.160351392929918e-05,34.44114526487727,False,train,448
DS05,train,6,25,43.011395,0.0032391894758488,43.57887145923406,False,train,449
DS05,train,6,26,42.383774,0.0005592382468593,39.16770670255305,False,train,450
DS05,train,6,27,38.693455,0.0670325854936473,54.91558342505414,False,train,451
DS05,train,6,28,44.329803,0.0530495057225162,53.74648909141504,False,train,452
DS05,train,6,29,41.568283,2.2545283727803955e-05,33.03838127631071,False,train,453
DS05,train,6,30,40.61068,0.0025281937348357,42.89251544020041,False,train,454
DS05,train,6,31,37.607304,4.6567913636330616e-08,25.00551366963957,False,train,455
DS05,train,6,32,38.27289,0.0006947324654157,39.66139162106106,False,train,456
DS05,train,6,33,37.103104,4.146871553645237e-05,34.06054070026394,False,train,457
DS05,train,6,34,33.9336,0.0442948341840695,52.89437159445088,False,train,458
DS05,train,6,35,29.45024,3.534228687485097e-09,22.51605095886649,False,train,459
DS05,train,6,36,26.967186,0.0030613684019294,43.42034762007205,False,train,460
DS05,train,6,37,29.497114,1.6589216298434906e-06,29.2026370587987,False,train,461
DS05,train,6,38,29.120928,5.1396786049373595e-08,25.10867528831542,False,train,462
DS05,train,6,39,33.85893,0.0001730057566757,36.69596736930967,False,train,463
DS05,train,6,40,24.78024,0.1874524432201015,61.26203543312576,False,train,464
DS05,train,6,41,28.439869,1.0813905326756412e-11,18.06164060180384,False,train,465
DS05,train,6,42,23.030859,0.004156909696973,44.29518850001199,False,train,466
DS05,train,6,43,22.286816,1.853343993718504e-06,29.35022334409875,False,train,467
DS05,train,6,44,23.501143,2.2056182574781147e-06,29.58442385991557,False,train,468
DS05,train,6,45,23.47106,0.01033481267106,47.16252966240083,False,train,469
DS05,train,6,46,21.522064,2.8315128020039992e-12,17.202380075915663,False,train,470
DS05,train,6,47,20.257807,0.0248034522267619,50.39607874661973,False,train,471
DS05,train,6,48,18.491846,0.7082618174943924,78.08041740896724,False,train,472
DS05,train,6,49,19.675882,0.0378520241230545,52.18297724763432,False,train,473
DS05,train,6,50,15.966654,2.868735149841317e-05,33.43590942131946,False,train,474
DS05,train,6,51,17.156685,0.1994988519814408,61.73642775381265,False,train,475
DS05,train,6,52,17.325537,1.9887228887127684e-05,32.83466945932314,False,train,476
DS05,train,6,53,15.658914,9.439987569415111e-09,23.420235240808434,False,train,477
DS05,train,6,54,13.82839,1.6918885181738122e-08,23.98224287852976,False,train,478
DS05,train,6,55,13.336607,5.932268714037292e-07,27.888176151280653,False,train,479
DS05,train,6,56,10.653458,0.0001440862482534,36.3375746269281,False,train,480
DS05,train,6,57,7.2499366,0.3289414445258301,66.17895736764422,False,train,481
DS05,train,6,58,7.8997154,0.0277689172349394,50.85686306426078,False,train,482
DS05,train,6,59,7.456565,1.6628773147342457e-07,26.387167545768,False,train,483
DS05,train,6,60,6.644889,0.000155086446385,36.48092577757801,False,train,484
DS05,train,6,61,7.5388823,1.752510740715696e-05,32.631552069517134,False,train,485
DS05,train,6,62,5.4886193,0.0006525974412913,39.51772721400229,False,train,486
DS05,train,6,63,2.542247,0.1832428718681349,61.09245511766614,False,train,487
DS05,train,6,64,3.2262967,0.0006750579755832,39.59529419940499,False,train,488
DS05,train,6,65,2.6940997,0.3317051253967399,66.26558218933052,False,train,489
DS05,train,6,66,1.5861664,0.1692662424594251,60.51360640419696,False,train,490
DS05,train,6,67,1.0865067,0.8695095990964772,85.60504128009569,False,train,491
DS05,test,7,1,53.72919,2.6423634851613365e-05,33.29934247509276,False,test,492
DS05,test,7,2,44.525787,0.997740605701212,110.79527981174073,False,test,493
DS05,test,7,3,47.421543,1.3982638491505384e-08,23.79650203374573,False,test,494
DS05,test,7,4,44.706726,9.497462091767606e-05,35.54501943125581,False,test,495
DS05,test,7,5,58.48125,0.9973604262743394,110.001053950355,False,test,496
DS05,test,7,6,45.928814,2.943203014638129e-09,22.353166890674885,False,test,497
DS05,test,7,7,51.407433,2.4858581859632517e-10,20.306466276276986,False,test,498
DS05,test,7,8,42.902443,1.8225387865555828e-10,20.06797102125363,False,test,499
DS05,test,7,9,57.414883,7.426301993762596e-05,35.09217202253097,False,test,500
DS05,test,7,10,55.980663,1.1416272830744312e-05,31.958999669221384,False,test,501
DS05,test,7,11,56.35881,0.0036358750342522,43.90732789121898,False,test,502
DS05,test,7,12,46.72789,1.4181091823051164e-07,26.208075812798118,False,test,503
DS05,test,7,13,51.6809,0.0460539249908422,53.0750092079918,False,test,504
DS05,test,7,14,50.828438,6.240505419252695e-05,34.77827369362464,False,test,505
DS05,test,7,15,54.413013,0.99985226315475,123.664270668871,False,test,506
DS05,test,7,16,40.807804,0.0157789546877243,48.65658653123873,False,test,507
DS05,test,7,17,41.012657,1.0168302149171635e-06,28.564896443176902,False,test,508
DS05,test,7,18,43.55073,0.0002465511781204,37.40958475245127,False,test,509
DS05,test,7,19,44.122513,2.110177995728879e-05,32.93065717903835,False,test,510
DS05,test,7,20,37.852776,1.6301273677576944e-06,29.17942919944693,False,test,511
DS05,test,7,21,63.14031,0.0002003292478522,36.98817307715619,False,test,512
DS05,test,7,22,42.284695,4.45163239604085e-10,20.76476383921925,False,test,513
DS05,test,7,23,41.88721,2.505124766516431e-06,29.757730786294044,False,test,514
DS05,test,7,24,51.029163,1.0948648477837608e-06,28.65979134532076,False,test,515
DS05,test,7,25,52.368492,1.4617901700209046e-07,26.24205490468636,False,test,516
DS05,test,7,26,48.073593,3.608689520429032e-06,30.263882407102543,False,test,517
DS05,test,7,27,47.335125,2.9699775971891995e-10,20.444939727211832,False,test,518
DS05,test,7,28,50.720814,5.394393400193209e-06,30.83805968884643,False,test,519
DS05,test,7,29,39.881073,4.9026993576006817e-08,25.059239663937436,False,test,520
DS05,test,7,30,40.3376,4.507159833133656e-07,27.552857080425326,False,test,521
DS05,test,7,31,40.847958,8.302382681346644e-08,25.619287418861116,False,test,522
DS05,test,7,32,44.256184,6.8441330098867326e-06,31.186671683480807,False,test,523
DS05,test,7,33,45.007797,0.0001205420261282,35.99430952288941,False,test,524
DS05,test,7,34,43.571774,0.0050985611060453,44.901931549702056,False,test,525
DS05,test,7,35,43.34675,0.0094116982478283,46.84742451330686,False,test,526
DS05,test,7,36,44.67729,3.96952605019596e-05,33.985365013878294,False,test,527
DS05,test,7,37,38.96581,1.4165300900370603e-05,32.294540529601306,False,test,528
DS05,test,7,38,41.008728,7.321694028838976e-09,23.18143202875541,False,test,529
DS05,test,7,39,47.472134,1.660101944800374e-08,23.96366667457696,False,test,530
DS05,test,7,40,43.464996,2.3314683517128287e-15,13.428018318521026,False,test,531
DS05,test,7,41,37.473156,7.0856046209266665e-06,31.238006744547096,False,test,532
DS05,test,7,42,47.572075,0.0239169968000401,50.24998571073071,False,test,533
DS05,test,7,43,37.17194,0.000936537492105,40.36219337923737,False,test,534
DS05,test,7,44,41.63386,3.0993246413757454e-08,24.586415969555468,False,test,535
DS05,test,7,45,36.23722,6.825356120288006e-07,28.06182189130938,False,test,536
DS05,test,7,46,34.043957,0.0027800117540492,43.152628390392,False,test,537
DS05,test,7,47,35.802364,0.0027928397879731,43.16532930283944,False,test,538
DS05,test,7,48,29.854496,9.699642200544643e-10,21.39996261696851,False,test,539
DS05,test,7,49,31.13694,9.392631117322026e-11,19.571231111913747,False,test,540
DS05,test,7,50,31.331196,4.0030549430802864e-08,24.848572098152584,False,test,541
DS05,test,7,51,28.7159,0.000463759552457,38.751555444062205,False,test,542
DS05,test,7,52,29.299158,1.0911507627775484e-05,31.88942981537156,False,test,543
DS05,test,7,53,36.94856,2.6173563316689297e-10,20.34644858750352,False,test,544
DS05,test,7,54,30.633354,0.0049011585108298,44.783100675226194,False,test,545
DS05,test,7,55,33.02486,1.876691801960817e-09,21.959673770829035,False,test,546
DS05,test,7,56,25.001192,1.355896986909855e-07,26.157952428968372,False,test,547
DS05,test,7,57,27.96114,0.0101003089602491,47.08474985050782,False,test,548
DS05,test,7,58,26.59471,1.736733179491523e-07,26.43637152984752,False,test,549
DS05,test,7,59,23.768467,0.0032541727242089,43.59188615826139,False,test,550
DS05,test,7,60,20.238081,2.5824074174951583e-05,33.2613851659494,False,test,551
DS05,test,7,61,21.721579,0.0647299716462108,54.73597468244623,False,test,552
DS05,test,7,62,21.966549,7.55351766351664e-05,35.1230977773574,False,test,553
DS05,test,7,63,22.33093,0.0001952855947487,36.93704179392667,False,test,554
DS05,test,7,64,26.41675,0.9986006717271728,113.19349314130798,False,test,555
DS05,test,7,65,16.820177,7.364003680854214e-05,35.07685224733721,False,test,556
DS05,test,7,66,17.463593,0.9999997174486004,148.7607029289854,False,test,557
DS05,test,7,67,18.279478,4.744766289865865e-07,27.61507700709836,False,test,558
DS05,test,7,68,17.802536,6.559877085976494e-10,21.07765082845423,False,test,559
DS05,test,7,69,15.363406,0.0002902795696754,37.74758273627808,False,test,560
DS05,test,7,70,14.338528,6.990423612784902e-05,34.98244622724914,False,test,561
DS05,test,7,71,13.0176935,9.70661195875966e-06,31.71061631549839,False,test,562
DS05,test,7,72,13.924965,5.007410327495521e-07,27.680563914088225,False,test,563
DS05,test,7,73,12.962533,1.2482617267939313e-05,32.097143089584975,False,test,564
DS05,test,7,74,12.550975,0.0003431343120513,38.10009622196628,False,test,565
DS05,test,7,75,9.910409,2.698169873316392e-05,33.33397314129727,False,test,566
DS05,test,7,76,8.663003,0.0003377341468255,38.06639077083653,False,test,567
DS05,test,7,77,7.565312,0.9999999993635356,170.1652971195071,False,test,568
DS05,test,7,78,7.2478895,4.121230726217284e-05,34.04985465433109,False,test,569
DS05,test,7,79,7.0956526,0.0070456296035421,45.9039066992062,False,test,570
DS05,test,7,80,6.033461,0.0201596804963071,49.57879653237022,False,test,571
DS05,test,7,81,4.1194935,0.5310386835275651,72.2680043391992,False,test,572
DS05,test,7,82,2.7168975,0.6633073262736374,76.48420545820716,False,test,573
DS05,test,7,83,2.9650438,0.2600673204781942,63.931572382820505,False,test,574
DS05,test,7,84,1.5506264,0.518113791021774,71.87791035125379,False,test,575
DS05,test,7,85,1.1134512,0.956396404690272,93.74080889113276,False,test,576
DS05,test,8,1,67.74096,9.559597557995404e-11,19.584218367939723,False,test,577
DS05,test,8,2,58.726246,3.37017468043932e-07,27.204883810768237,False,test,578
DS05,test,8,3,59.36435,5.447864381835643e-13,16.216722958121814,False,test,579
DS05,test,8,4,60.66644,3.0485736157714877e-10,20.465375357990368,False,test,580
DS05,test,8,5,67.60749,1.1102230246251563e-16,12.04970813261285,False,test,581
DS05,test,8,6,61.424316,7.261138357250728e-10,21.1606958665252,False,test,582
DS05,test,8,7,61.48234,1.354821810295448e-10,19.843651784627014,False,test,583
DS05,test,8,8,53.683666,8.985201471745086e-11,19.53859706499358,False,test,584
DS05,test,8,9,67.615555,2.435118895416366e-08,24.343035726807663,False,test,585
DS05,test,8,10,66.18404,1.8370860388472465e-12,16.936375215443448,False,test,586
DS05,test,8,11,55.026638,2.486031380755094e-10,20.306520263914024,False,test,587
DS05,test,8,12,78.46995,1.1307601843757453e-07,25.95656535901773,False,test,588
DS05,test,8,13,71.93783,0.0,9.22466807586865,False,test,589
DS05,test,8,14,58.175865,2.4313884239290928e-14,14.544697101519905,False,test,590
DS05,test,8,15,77.38686,9.627344033091845e-08,25.780104270112176,False,test,591
DS05,test,8,16,66.63579,1.5080326387639786e-07,26.27700755633248,False,test,592
DS05,test,8,17,57.79997,8.215650382226158e-15,14.009387685501396,False,test,593
DS05,test,8,18,59.53244,1.3144769717143843e-09,21.655195446442747,False,test,594
DS05,test,8,19,76.86139,8.07620642584439e-08,25.589456090752364,False,test,595
DS05,test,8,20,64.32705,0.0,11.792207683217086,False,test,596
DS05,test,8,21,62.01398,1.4243634149924136e-07,26.213000453223398,False,test,597
DS05,test,8,22,53.34175,5.0518700334123417e-11,19.12143332696546,False,test,598
DS05,test,8,23,56.488644,4.705584810693607e-10,20.809141825298124,False,test,599
DS05,test,8,24,51.907154,2.4524826613969713e-13,15.765459031303266,False,test,600
DS05,test,8,25,74.26389,9.012049329015781e-08,25.708183319655816,False,test,601
DS05,test,8,26,71.60175,1.0401869932064045e-07,25.864755077624903,False,test,602
DS05,test,8,27,51.929184,6.731282198302324e-13,16.339161987025644,False,test,603
DS05,test,8,28,50.643257,4.8816506392768127e-11,19.09698030612046,False,test,604
DS05,test,8,29,51.529587,5.030420524576584e-13,16.170928460997175,False,test,605
DS05,test,8,30,50.6755,6.481482017761664e-13,16.317151268841844,False,test,606
DS05,test,8,31,53.895683,2.9016777869372845e-10,20.42676100931624,False,test,607
DS05,test,8,32,65.282036,9.40904536506082e-08,25.755093297088536,False,test,608
DS05,test,8,33,55.70337,2.996669579147237e-10,20.451936825759617,False,test,609
DS05,test,8,34,69.006,8.634960346753928e-08,25.661798620368373,False,test,610
DS05,test,8,35,58.25567,0.0,11.435283227493288,False,test,611
DS05,test,8,36,54.731762,3.42962325206031e-11,18.847539528515668,False,test,612
DS05,test,8,37,47.8945,5.3109738828993605e-12,17.598887711312813,False,test,613
DS05,test,8,38,46.72459,2.1581081366406352e-10,20.19735072238302,False,test,614
DS05,test,8,39,43.368546,9.793681382541664e-07,28.51691292056873,False,test,615
DS05,test,8,40,43.321766,3.7436720390360284e-13,16.002546256619866,False,test,616
DS05,test,8,41,44.521072,4.032330025438569e-13,16.044714918096886,False,test,617
DS05,test,8,42,53.236618,8.604854673244233e-08,25.658014096327165,False,test,618
DS05,test,8,43,46.424377,1.965094753586527e-14,14.439610566096112,False,test,619
DS05,test,8,44,50.8087,0.0,11.759725603632743,False,test,620
DS05,test,8,45,44.61639,1.344369060518602e-12,16.747656414949375,False,test,621
DS05,test,8,46,44.17877,1.5455414725806804e-12,16.831609852331233,False,test,622
DS05,test,8,47,44.044277,1.1808332089913165e-12,16.670081377250828,False,test,623
DS05,test,8,48,42.312927,5.7495922578532095e-08,25.226699943506446,False,test,624
DS05,test,8,49,39.82749,9.007203998212532e-07,28.41036776461044,False,test,625
DS05,test,8,50,43.57964,5.561431315470601e-10,20.943604597011955,False,test,626
DS05,test,8,51,42.153126,4.925961368806853e-07,27.66060469110033,False,test,627
DS05,test,8,52,40.007526,3.097575529409369e-10,20.477864774662493,False,test,628
DS05,test,8,53,39.75053,5.222991927844589e-09,22.86940625447465,False,test,629
DS05,test,8,54,35.346336,2.664535259100376e-15,13.485939429295843,False,test,630
DS05,test,8,55,38.618515,0.0,10.944687613240902,False,test,631
DS05,test,8,56,32.771957,6.550315845288425e-14,15.052902373584176,False,test,632
DS05,test,8,57,37.01615,0.0001669721905722,36.625891466282496,False,test,633
DS05,test,8,58,31.603304,1.1771139618588222e-11,18.11790205168217,False,test,634
DS05,test,8,59,30.696249,3.008704396734174e-13,15.8795273051846,False,test,635
DS05,test,8,60,30.983727,3.530431502696274e-11,18.867843628052867,False,test,636
DS05,test,8,61,32.263107,1.1102230246251563e-16,11.919807838768676,False,test,637
DS05,test,8,62,38.691036,5.1901780317997754e-08,25.118933063788543,False,test,638
DS05,test,8,63,27.62296,1.8829937609154968e-11,18.433746557128984,False,test,639
DS05,test,8,64,25.634401,4.39426273146637e-13,16.09368733191594,False,test,640
DS05,test,8,65,34.643814,5.4386995462785144e-08,25.16808954254201,False,test,641
DS05,test,8,66,33.020725,7.651782774065198e-08,25.531302072779223,False,test,642
DS05,test,8,67,24.292604,8.383294058944557e-13,16.467390987072434,False,test,643
DS05,test,8,68,23.287283,3.8827052684098356e-11,18.93471111428798,False,test,644
DS05,test,8,69,21.758286,2.5390844127226586e-07,26.87246991057336,False,test,645
DS05,test,8,70,20.7164,9.037215420448774e-14,15.222942413700649,False,test,646
DS05,test,8,71,18.501816,3.2944921665167826e-06,30.13624321983684,False,test,647
DS05,test,8,72,19.569815,1.623812195816754e-12,16.861461586133373,False,test,648
DS05,test,8,73,18.07584,0.0,10.167489029733789,False,test,649
DS05,test,8,74,14.952155,7.903076530979547e-07,28.24519190716625,False,test,650
DS05,test,8,75,17.29022,9.490175312265592e-11,19.5788450992706,False,test,651
DS05,test,8,76,13.196457,1.6755985774441484e-06,29.215908393071214,False,test,652
DS05,test,8,77,13.844837,1.0247598547508121e-07,25.848375708459628,False,test,653
DS05,test,8,78,11.367966,2.5481162291285386e-07,26.876599293240965,False,test,654
DS05,test,8,79,10.872609,1.2363380985647154e-08,23.67768400343064,False,test,655
DS05,test,8,80,10.378754,4.440892098500626e-16,12.690174955165531,False,test,656
DS05,test,8,81,8.648815,3.1349530293933725e-07,27.11934425863049,False,test,657
DS05,test,8,82,7.805576,9.42845801432668e-12,17.971183006878604,False,test,658
DS05,test,8,83,6.486176,4.290033872589306e-08,24.920222752224987,False,test,659
DS05,test,8,84,5.3966765,8.336473766856757e-08,25.62371769614222,False,test,660
DS05,test,8,85,4.8871427,6.495914917081791e-13,16.318512111724857,False,test,661
DS05,test,8,86,3.957576,8.562244246945737e-10,21.296437276761083,False,test,662
DS05,test,8,87,3.0316763,2.109511863812585e-05,32.93014464489465,False,test,663
DS05,test,8,88,2.7021375,7.90219748636467e-07,28.24505206033006,False,test,664
DS05,test,8,89,1.9111996,1.6890043140094235e-05,32.57267183193085,False,test,665
DS05,test,8,90,1.3417568,0.0001906883393083,36.88939424026293,False,test,666
DS05,test,8,91,1.0394629,0.0002106446557579,37.08925308430486,False,test,667
DS05,test,9,1,56.07138,8.03172642013239e-05,35.235284191324986,False,test,668
DS05,test,9,2,54.78418,1.494131955293021e-05,32.37842403458315,False,test,669
DS05,test,9,3,51.138844,1.4599914921920032e-05,32.342023747680194,False,test,670
DS05,test,9,4,44.14665,0.0520492193284901,53.65463361997648,False,test,671
DS05,test,9,5,48.663788,0.1242573071950904,58.43418976086343,False,test,672
DS05,test,9,6,55.91112,2.8674850272025765e-08,24.507569601549143,False,test,673
DS05,test,9,7,43.1009,0.0004223431393743,38.54690038320952,False,test,674
DS05,test,9,8,43.615265,0.0195686173500752,49.46434871568928,False,test,675
DS05,test,9,9,50.639576,0.0002654780722248,37.56196498533325,False,test,676
DS05,test,9,10,46.03938,0.0190032277878525,49.35226770104895,False,test,677
DS05,test,9,11,46.352108,0.0040742341122681,44.23650923389894,False,test,678
DS05,test,9,12,47.596367,0.0001841510784433,36.81983494921725,False,test,679
DS05,test,9,13,44.520702,3.0473112082596288e-06,30.027664763172027,False,test,680
DS05,test,9,14,37.5925,7.116647075144922e-05,35.014843949847,False,test,681
DS05,test,9,15,44.363064,0.0004070551625503,38.46683042844171,False,test,682
DS05,test,9,16,44.554245,0.0004963931412307,38.90168928022116,False,test,683
DS05,test,9,17,43.222378,0.0004907486216032,38.87635925763461,False,test,684
DS05,test,9,18,42.59858,0.0002414732291693,37.36692483824325,False,test,685
DS05,test,9,19,41.735043,0.0213619185121495,49.80359994276628,False,test,686
DS05,test,9,20,57.87171,0.0024834674354338,42.84400430435551,False,test,687
DS05,test,9,21,42.968353,3.520302910486883e-05,33.78031801611159,False,test,688
DS05,test,9,22,46.159676,7.359289233566102e-08,25.489439490435995,False,test,689
DS05,test,9,23,62.344196,0.5386189419086004,72.4978787818352,False,test,690
DS05,test,9,24,57.377296,0.8780771701235943,86.16312126720443,False,test,691
DS05,test,9,25,53.771683,0.5560351639979956,73.02964226424142,False,test,692
DS05,test,9,26,40.971615,1.6501867620144497e-06,29.195636544011897,False,test,693
DS05,test,9,27,56.508812,2.2229728818823347e-06,29.59504372176385,False,test,694
DS05,test,9,28,41.38488,1.5966639121955947e-10,19.967464712255087,False,test,695
DS05,test,9,29,48.349022,2.80143695796653e-06,29.91126620848651,False,test,696
DS05,test,9,30,41.03593,3.1150815260616577e-10,20.482281473783843,False,test,697
DS05,test,9,31,34.566055,0.0046746298472823,44.64164801364176,False,test,698
DS05,test,9,32,56.982925,0.9999828210403524,132.81130398671309,False,test,699
DS05,test,9,33,46.546314,1.676327316291193e-06,29.21648552087343,False,test,700
DS05,test,9,34,34.26302,7.906545418379095e-10,21.23067352044213,False,test,701
