dataset_id,split,engine_id,cycle,rul_pred,anomaly_score,anomaly_raw,is_validation_subset,row_id
DS01,train,4,93,4.563936,2.6894102700403266e-07,26.93948155560156,False,368
DS01,train,4,94,4.1388416,0.0001772340368529,36.7437804571268,False,369
DS01,train,4,95,3.5883124,1.1924097453874793e-07,26.01519973322401,False,370
DS01,train,5,1,82.39185,9.88352255593128e-09,23.46376254640057,False,371
DS01,train,5,2,68.054596,3.495571930745012e-05,33.768350092930554,False,372
DS01,train,5,3,85.55985,0.0014022186948647,41.35125824260615,False,373
DS01,train,5,4,84.29179,2.140272004069743e-08,24.21425657724313,False,374
DS01,train,5,5,80.25463,8.485492753007584e-06,31.50725494173309,False,375
DS01,train,5,6,77.2215,1.0863892594414892e-06,28.64979396560352,False,376
DS01,train,5,7,77.318344,1.5667958153109396e-08,23.90714002642118,False,377
DS01,train,5,8,81.94987,2.084129835377979e-08,24.18785790141976,False,378
DS01,train,5,9,76.32348,2.791613706865093e-08,24.48046221954323,False,379
DS01,train,5,10,71.71515,1.9333765111095857e-07,26.55842423668688,False,380
DS01,train,5,11,78.26952,0.9999999999703444,180.25926150251223,False,381
DS01,train,5,12,62.1988,0.0056022762543773,45.18845024641466,False,382
DS01,train,5,13,68.967445,7.254388032396086e-05,35.04960966149804,False,383
DS01,train,5,14,60.06303,0.4852340969886843,70.8935047432097,False,384
DS01,train,5,15,68.12094,1.5367709327307464e-09,21.788065380658363,False,385
DS01,train,5,16,68.55007,0.0003365860557241,38.05916308524752,False,386
DS01,train,5,17,57.89985,0.0041758587833197,44.30849796882541,False,387
DS01,train,5,18,63.20967,9.959971417616842e-07,28.538418948113307,False,388
DS01,train,5,19,64.5467,7.26907423143075e-10,21.161591407419,False,389
DS01,train,5,20,67.66358,1.0400711261127071e-06,28.593846302351228,False,390
DS01,train,5,21,72.904915,4.231673900179089e-10,20.72434412678552,False,391
DS01,train,5,22,73.29033,1.4934508459907292e-06,29.06380909285599,False,392
DS01,train,5,23,68.03152,0.0058474602856157,45.32013605507921,False,393
DS01,train,5,24,62.439545,0.0002122783337215,37.104852973800185,False,394
DS01,train,5,25,71.369385,0.9234330781800264,89.7701239624647,False,395
DS01,train,5,26,59.410812,4.812372722540204e-12,17.535963536375156,False,396
DS01,train,5,27,64.10279,5.842664030364376e-08,25.243668718388907,False,397
DS01,train,5,28,72.125694,5.191389123027079e-07,27.72455846408465,False,398
DS01,train,5,29,58.571293,0.0105905620644447,47.24571925956653,False,399
DS01,train,5,30,63.8186,1.3820755651039462e-10,19.85860989520493,False,400
DS01,train,5,31,66.64083,0.0050741183966557,44.88743059626052,False,401
DS01,train,5,32,67.842674,6.217284465037665e-10,21.033975373166,False,402
DS01,train,5,33,60.49878,2.4857644107534327e-06,29.747123643727377,False,403
DS01,train,5,34,51.436604,6.938609213114066e-05,34.96899350610681,False,404
DS01,train,5,35,56.933384,0.007417794534372,46.06828616411721,False,405
DS01,train,5,36,58.408943,2.4056585720133583e-06,29.702407223732443,False,406
DS01,train,5,37,29.317972,0.9999999999999752,202.4087083728554,False,407
DS01,train,5,38,58.781727,2.297513845839205e-09,22.135367974279184,False,408
DS01,train,5,39,51.15231,1.6608016655261792e-06,29.20413933676272,False,409
DS01,train,5,40,56.754322,0.0054816316211933,45.1218653102664,False,410
DS01,train,5,41,52.89131,0.0078793118746012,46.2628470695019,False,411
DS01,train,5,42,53.48405,3.009227732886366e-06,30.010217021259415,False,412
DS01,train,5,43,55.67727,0.097585090178382,56.97041297417049,False,413
DS01,train,5,44,46.498894,0.0001217775130384,36.01376467361464,False,414
DS01,train,5,45,48.127186,0.0056032964627997,45.18900814437831,False,415
DS01,train,5,46,42.020535,1.363535284681916e-09,21.68625339328305,False,416
DS01,train,5,47,44.076885,0.0008378435690905,40.0979346532784,False,417
DS01,train,5,48,39.980053,2.6051139023763876e-10,20.34280750452876,False,418
DS01,train,5,49,38.067753,1.2225629442141894e-07,26.04285263680795,False,419
DS01,train,5,50,38.0115,7.078209408373226e-06,31.236458631436733,False,420
DS01,train,5,51,33.188972,7.481256624153332e-05,35.1055896828977,False,421
DS01,train,5,52,34.784004,6.315392653277739e-11,19.28172279639849,False,422
DS01,train,5,53,36.611275,1.3836257339860938e-07,26.180553107825943,False,423
DS01,train,5,54,32.834152,1.1699838733836287e-05,31.99685404968545,False,424
DS01,train,5,55,30.955591,1.181212417655786e-06,28.757740603174827,False,425
DS01,train,5,56,33.633354,4.278694210047007e-08,24.91747807050289,False,426
DS01,train,5,57,27.903498,3.474331933261965e-12,17.330083643213257,False,427
DS01,train,5,58,31.901329,1.734289597132843e-05,32.614860646186685,False,428
DS01,train,5,59,27.613623,0.0718915010300377,55.28071652045393,False,429
DS01,train,5,60,25.58562,2.7082203146733264e-10,20.372978365535047,False,430
DS01,train,5,61,25.87741,9.878960649523094e-09,23.463324286447484,False,431
DS01,train,5,62,23.795954,5.2313989241103975e-05,34.46520259265915,False,432
DS01,train,5,63,23.480597,8.265440966104265e-07,28.301644366085384,False,433
DS01,train,5,64,23.337776,1.0923716931010574e-08,23.559034688757,False,434
DS01,train,5,65,22.322563,6.058597876723582e-07,27.91415907631339,False,435
DS01,train,5,66,20.496752,0.2229278127778425,62.61878213936588,False,436
DS01,train,5,67,17.564714,1.6220358389773537e-13,15.537739344708127,False,437
DS01,train,5,68,18.231136,8.139145546426364e-08,25.59783517425503,False,438
DS01,train,5,69,17.039934,4.285480859067548e-10,20.73441245444661,False,439
DS01,train,5,70,16.856764,1.1978094072162546e-09,21.5766942117758,False,440
DS01,train,5,71,15.510943,2.1840529385031004e-11,18.5349742018942,False,441
DS01,train,5,72,14.480326,0.0160126362333424,48.71066793955941,False,442
DS01,train,5,73,15.011009,1.1633445951009237e-07,25.987918480970706,False,443
DS01,train,5,74,13.072225,5.019342719236873e-10,20.8609397868244,False,444
DS01,train,5,75,11.681261,1.786752994448193e-07,26.46859708963315,False,445
DS01,train,5,76,12.660797,0.0036466184033738,43.91578977070896,False,446
DS01,train,5,77,10.7185,1.232367101922094e-06,28.812678522660875,False,447
DS01,train,5,78,10.272087,0.002651641720441,43.022681020560015,False,448
DS01,train,5,79,8.3543415,7.951985225851389e-08,25.572737540771485,False,449
DS01,train,5,80,9.091594,1.0,420.3647585264063,False,450
DS01,train,5,81,7.889499,3.321224368857401e-07,27.18755173243891,False,451
DS01,train,5,82,6.5819154,2.3387277414688162e-07,26.777153471294334,False,452
DS01,train,5,83,6.05673,0.000513837376675,38.9783898369781,False,453
DS01,train,5,84,5.7221975,0.0161425176297744,48.74045244839624,False,454
DS01,train,5,85,4.3583236,0.8305887353047283,83.36774080120207,False,455
DS01,train,5,86,4.823708,0.0357147546944771,51.92677982173642,False,456
DS01,train,5,87,4.2465053,0.0016874859682505,41.82243755233221,False,457
DS01,train,5,88,4.3192015,0.7638541609912539,80.26040668023943,False,458
DS01,train,5,89,3.5376804,0.0011097727091781,40.77198261679997,False,459
DS01,train,6,1,84.17673,5.582362907485816e-07,27.813425353754752,False,460
DS01,train,6,2,89.50039,2.41694262381742e-08,24.33553243593325,False,461
DS01,train,6,3,80.87236,2.054811876206486e-11,18.49325213650964,False,462
DS01,train,6,4,80.19402,0.7998403231365112,81.84913076398267,False,463
DS01,train,6,5,80.13992,2.667351965857101e-05,33.31493076678184,False,464
DS01,train,6,6,87.685036,0.002114420734069,42.41215840398684,False,465
DS01,train,6,7,84.62066,0.0003690373337559,38.25548571441281,False,466
DS01,train,6,8,82.01078,8.848921595472348e-12,17.929532873657898,False,467
DS01,train,6,9,81.70404,1.1046719095020309e-13,15.330022025075968,False,468
DS01,train,6,10,83.72703,2.816635813474022e-13,15.842460937600592,False,469
DS01,train,6,11,86.39882,6.136673280643379e-09,23.01757274406355,False,470
DS01,train,6,12,83.19834,1.196891006194356e-05,32.03200331161686,False,471
DS01,train,6,13,81.91803,1.2355083955917226e-07,26.05452940843724,False,472
DS01,train,6,14,79.951836,3.180324115170663e-09,22.421930274674352,False,473
DS01,train,6,15,80.60849,2.087588654497985e-06,29.510076244931746,False,474
DS01,train,6,16,75.27243,0.007016092844811,45.890552882974056,False,475
DS01,train,6,17,74.07717,3.115781496143555e-07,27.11211106605954,False,476
DS01,train,6,18,82.69452,0.0012180184123198,41.00041756405077,False,477
DS01,train,6,19,78.74636,2.6478041981192743e-11,18.66748973510599,False,478
DS01,train,6,20,71.18263,3.212541344055353e-12,17.28103213644159,False,479
DS01,train,6,21,79.55177,0.0042165172580911,44.33688359598639,False,480
DS01,train,6,22,78.1832,0.010931866126126,47.35420521653134,False,481
DS01,train,6,23,83.201996,0.0005779009814373,39.24160593782385,False,482
DS01,train,6,24,80.05666,2.0554321093380068e-05,32.88803313151364,False,483
DS01,train,6,25,80.41451,2.048371272556082e-05,32.882460370318626,False,484
DS01,train,6,26,77.96897,6.134810615066044e-08,25.295333801687832,False,485
DS01,train,6,27,60.335117,1.0197005874568175e-05,31.78572615950281,False,486
DS01,train,6,28,71.84112,1.3196191861464257e-07,26.127722128977467,False,487
DS01,train,6,29,73.51917,1.7974510768681284e-13,15.594108731112104,False,488
DS01,train,6,30,70.1415,3.214205968049555e-08,24.62345486451173,False,489
DS01,train,6,31,70.905075,0.0240161883094288,50.26654220257459,False,490
DS01,train,6,32,61.88219,1.3566592294012023e-10,19.84466961248343,False,491
DS01,train,6,33,72.46695,4.242008078136905e-08,24.908551476069743,False,492
DS01,train,6,34,70.530876,9.769962616701378e-15,14.095031199184811,False,493
DS01,train,6,35,68.92766,1.8098513568931551e-06,29.318497453024733,False,494
DS01,train,6,36,56.8161,0.0003423847259849,38.09544598661304,False,495
DS01,train,6,37,71.59015,7.367439991412539e-12,17.809939419425508,False,496
DS01,train,6,38,69.00131,0.9581594407042708,94.01830529235846,False,497
DS01,train,6,39,58.41202,6.568079413682426e-12,17.73549970644186,False,498
DS01,train,6,40,62.19465,1.3570310430921495e-09,21.682196999099308,False,499
DS01,train,6,41,54.817837,9.452616467342524e-11,19.57592208262777,False,500
DS01,train,6,42,51.385735,1.0529410676696216e-10,19.655644725178405,False,501
DS01,train,6,43,40.797752,3.522522608045975e-07,27.257363274805293,False,502
DS01,train,6,44,64.95206,1.3664065434682016e-09,21.68803824276189,False,503
DS01,train,6,45,58.19362,4.167333145232988e-12,17.44462096197523,False,504
DS01,train,6,46,45.748394,0.0232555802652056,50.13818359684625,False,505
DS01,train,6,47,43.075974,0.0042793883639364,44.38032305903198,False,506
DS01,train,6,48,52.621918,0.3733932529237356,67.54998242889621,False,507
DS01,train,6,49,50.494976,1.78214774604335e-07,26.465665592337388,False,508
DS01,train,6,50,43.307594,7.738587548544729e-11,19.42922322410871,False,509
DS01,train,6,51,38.843655,2.820248240498202e-07,26.99502003180745,False,510
DS01,train,6,52,42.512024,2.329790038668733e-08,24.298802173482272,False,511
DS01,train,6,53,38.079887,1.717415099022901e-11,18.371295059356445,False,512
DS01,train,6,54,36.367825,3.219646771412954e-15,13.574649168341017,False,513
DS01,train,6,55,33.64413,6.445472159333221e-06,31.09815484199356,False,514
DS01,train,6,56,31.360767,3.5694558420118476e-11,18.87555697791556,False,515
DS01,train,6,57,33.80585,1.2105884938939937e-07,26.031948292852647,False,516
DS01,train,6,58,32.96115,9.405873563939073e-05,35.52697687158634,False,517
DS01,train,6,59,31.641768,1.4432899320127037e-15,13.223157900395266,False,518
DS01,train,6,60,29.658297,5.286643313007211e-06,30.80881062118709,False,519
DS01,train,6,61,29.835176,5.998176400012767e-10,21.004831778931237,False,520
DS01,train,6,62,28.465454,1.0350253987212453e-10,19.6429337257281,False,521
DS01,train,6,63,28.52534,2.644774110827086e-08,24.425974297987292,False,522
DS01,train,6,64,26.784412,6.379545813839371e-08,25.33686925087073,False,523
DS01,train,6,65,26.228218,6.701692389921021e-08,25.38932307261001,False,524
DS01,train,6,66,26.239773,1.177572343868949e-05,32.00684144402068,False,525
DS01,train,6,67,23.828323,1.1006737743457506e-08,23.56626602139015,False,526
DS01,train,6,68,22.24211,2.6721201917823123e-09,22.26783513474362,False,527
DS01,train,6,69,22.00227,5.138593899989274e-05,34.43371784460919,False,528
DS01,train,6,70,21.980232,3.2237068570140076e-10,20.50917207933719,False,529
DS01,train,6,71,20.384624,0.0006817591642268,39.617995718125584,False,530
DS01,train,6,72,18.217875,1.2348640042736392e-06,28.815305599363853,False,531
DS01,train,6,73,18.727493,0.0002263053993922,37.23454367594939,False,532
DS01,train,6,74,16.630373,1.4875765678379338e-05,32.37149423564465,False,533
DS01,train,6,75,16.115952,2.3851146946363144e-08,24.322265041970653,False,534
DS01,train,6,76,15.63892,8.593163625114641e-09,23.33149761152092,False,535
DS01,train,6,77,14.827024,2.20083239865776e-06,29.581481636303284,False,536
DS01,train,6,78,13.24904,2.104759607912676e-05,32.92648387521639,False,537
DS01,train,6,79,12.600717,1.484445899535558e-11,18.272957149094616,False,538
DS01,train,6,80,12.5687475,0.0057158963453802,45.250064433489456,False,539
DS01,train,6,81,11.177939,2.925182318591624e-11,18.73655075087302,False,540
DS01,train,6,82,11.9529705,0.0108619192755827,47.332200847897525,False,541
DS01,train,6,83,9.3528385,1.1149207645999581e-07,25.941017969154814,False,542
DS01,train,6,84,8.824495,2.644551244657123e-13,15.807469747863028,False,543
DS01,train,6,85,8.168491,0.0003673825822072,38.24585394911627,False,544
DS01,train,6,86,7.727505,0.0001807969628085,36.783281718163664,False,545
DS01,train,6,87,6.802146,1.7850994460388847e-08,24.03488262884253,False,546
DS01,train,6,88,6.468248,0.0002835477317966,37.69864479659464,False,547
DS01,train,6,89,5.3652744,0.0482977265144483,53.29812649701033,False,548
DS01,train,6,90,5.402332,0.0017885783665074,41.97286049843973,False,549
DS01,train,6,91,5.0274444,0.0001416428621973,36.30440158749752,False,550
DS01,train,6,92,5.012297,0.0403436037724762,52.46816335125053,False,551
DS01,train,6,93,3.867128,0.0001248250981099,36.06100520292543,False,552
DS01,train,6,94,3.6660535,0.0014041383845344,41.35469770778886,False,553
DS01,test,7,1,71.7004,3.47499806707674e-14,14.725267834080114,False,554
DS01,test,7,2,83.25351,1.0320124177454204e-06,28.58387666543548,False,555
DS01,test,7,3,82.36006,3.643474411063608e-10,20.605598455187103,False,556
DS01,test,7,4,82.11911,3.3828668972724074e-06,30.173243311715822,False,557
DS01,test,7,5,79.23154,3.95022008436996e-08,24.834857431152088,False,558
DS01,test,7,6,85.76695,0.0,10.5240130302777,False,559
DS01,test,7,7,88.5164,0.0003487316207694,38.13453735540519,False,560
DS01,test,7,8,81.76577,6.494804694057167e-14,15.048639470773471,False,561
DS01,test,7,9,73.75989,5.051514762044462e-14,14.917411811888847,False,562
DS01,test,7,10,82.70738,6.661338147750939e-16,12.856364070218715,False,563
DS01,test,7,11,83.63056,3.0620413482562725e-07,27.09161209235142,False,564
DS01,test,7,12,79.59896,2.9270719181795357e-10,20.433566733298264,False,565
DS01,test,7,13,74.82898,2.5757174171303632e-14,14.573708687915328,False,566
DS01,test,7,14,77.92242,8.013990749899946e-07,28.262722270259303,False,567
DS01,test,7,15,77.104454,3.243596502500168e-10,20.5140025890246,False,568
DS01,test,7,16,74.39798,3.6189357510707516e-08,24.744724395952403,False,569
DS01,test,7,17,69.57519,7.205347429817267e-14,15.10320396762812,False,570
DS01,test,7,18,82.01391,6.4654273046471644e-09,23.06583137897285,False,571
DS01,test,7,19,67.18581,2.220446049250313e-16,12.375853409827556,False,572
DS01,test,7,20,62.478367,2.220446049250313e-16,12.3161022756383,False,573
DS01,test,7,21,76.885895,5.551115123125784e-16,12.790154910073984,False,574
DS01,test,7,22,70.60148,2.0872192862952943e-14,14.468886291507076,False,575
DS01,test,7,23,76.080376,2.6978419498391304e-14,14.59755941596028,False,576
DS01,test,7,24,74.17507,5.073719222536965e-14,14.920085636170327,False,577
DS01,test,7,25,70.786964,5.335989461396907e-08,25.14803455020808,False,578
DS01,test,7,26,54.189865,2.2191776969715526e-05,33.01259570361788,False,579
DS01,test,7,27,75.39377,9.27819169049826e-07,28.448021763220744,False,580
DS01,test,7,28,65.45217,6.394884621840903e-14,15.040450078459628,False,581
DS01,test,7,29,79.03481,1.829089213423174e-09,21.937503162087484,False,582
DS01,test,7,30,73.46862,0.0018338338712928,42.03782299736021,False,583
DS01,test,7,31,84.50695,7.257694445428342e-11,19.382496130044995,False,584
DS01,test,7,32,84.97673,5.652256440669135e-12,17.638788862624864,False,585
DS01,test,7,33,67.86368,3.3873200133704984e-08,24.676985587766936,False,586
DS01,test,7,34,54.781387,1.616146771965532e-09,21.831136562890947,False,587
DS01,test,7,35,71.26917,5.2566660690978046e-08,25.132296775413067,False,588
DS01,test,7,36,65.100174,2.6459334723227807e-10,20.354885061124087,False,589
DS01,test,7,37,68.673294,1.885647123889278e-06,29.373343884439286,False,590
DS01,test,7,38,78.19479,0.00033028873823,38.01912409020495,False,591
DS01,test,7,39,63.71542,4.127655550689724e-09,22.655534150005792,False,592
DS01,test,7,40,72.75303,0.0,11.405140257220438,False,593
DS01,test,7,41,70.22238,7.589162331900212e-08,25.522467274369298,False,594
DS01,test,7,42,62.452835,1.2402201488015407e-10,19.77745953083375,False,595
DS01,test,7,43,50.03031,1.956100127720184e-05,32.80797466715188,False,596
DS01,test,7,44,49.005283,1.4819119265041534e-09,21.75705123511662,False,597
DS01,test,7,45,55.960953,3.85064646835076e-09,22.592954519259195,False,598
DS01,test,7,46,50.574966,9.249015997525587e-10,21.36039447072712,False,599
DS01,test,7,47,55.202667,8.548717289613705e-15,14.032649817263376,False,600
DS01,test,7,48,66.22713,0.0,10.601818157276298,False,601
DS01,test,7,49,51.814137,4.5692789774065545e-08,24.985750117803093,False,602
DS01,test,7,50,46.89922,5.906386491005834e-14,14.999150816045416,False,603
DS01,test,7,51,47.70824,4.61655977890274e-08,24.996471528063694,False,604
DS01,test,7,52,43.053677,1.1102230246251563e-16,11.863532490952863,False,605
DS01,test,7,53,41.821888,1.5829028125913247e-05,32.46962157230189,False,606
DS01,test,7,54,42.55111,2.935385103874921e-07,27.041940245021834,False,607
DS01,test,7,55,57.498856,3.0578160004068877e-09,22.387031989117038,False,608
DS01,test,7,56,40.74658,1.2989609388114332e-14,14.235456113845402,False,609
DS01,test,7,57,40.46087,1.1703283365749328e-06,28.745767269853214,False,610
DS01,test,7,58,34.580746,2.277289468111121e-12,17.06777577916975,False,611
DS01,test,7,59,35.947224,1.4514307422608397e-08,23.832700644720543,False,612
DS01,test,7,60,36.153015,0.0013052296646726,41.17190484287917,False,613
DS01,test,7,61,33.856136,4.978075729411556e-10,20.85430517211717,False,614
DS01,test,7,62,32.818314,1.1961740820076729e-08,23.645948248126984,False,615
DS01,test,7,63,29.61481,1.5876189252139742e-14,14.331158131641748,False,616
DS01,test,7,64,31.18824,1.3973158630165017e-08,23.795844921709914,False,617
DS01,test,7,65,28.772444,1.5654144647214707e-14,14.324382678358909,False,618
DS01,test,7,66,25.801899,1.2873050625472617e-08,23.71658756915349,False,619
DS01,test,7,67,25.26044,2.220446049250313e-16,12.396509830621824,False,620
DS01,test,7,68,23.896616,5.551115123125784e-16,12.81331962090323,False,621
DS01,test,7,69,23.142797,6.661338147750939e-16,12.843399057072688,False,622
DS01,test,7,70,24.960722,2.068018423173612e-09,22.04373264114709,False,623
DS01,test,7,71,23.944876,3.3605340732378863e-11,18.83329390006398,False,624
DS01,test,7,72,19.053974,4.4741987892393815e-14,14.855198431688,False,625
DS01,test,7,73,20.888893,9.9267238873324e-10,21.41924761520485,False,626
DS01,test,7,74,17.483694,3.9719684430394864e-08,24.840523504432056,False,627
DS01,test,7,75,16.55036,2.40696351738734e-13,15.754973571544156,False,628
DS01,test,7,76,14.352818,4.712233936388087e-10,20.810273046110822,False,629
DS01,test,7,77,14.188897,4.226026363662872e-05,34.09315432521788,False,630
DS01,test,7,78,12.715669,8.187194147524224e-06,31.453499104699937,False,631
DS01,test,7,79,12.01507,3.4793727232695915e-08,24.70441313315206,False,632
DS01,test,7,80,10.562652,8.25894908018654e-13,16.45858713285104,False,633
DS01,test,7,81,10.364341,2.2130798305042276e-09,22.102703194633268,False,634
DS01,test,7,82,9.768455,2.3064772314285165e-11,18.572382079544973,False,635
DS01,test,7,83,9.362165,9.791273569703662e-09,23.454863101574844,False,636
DS01,test,7,84,7.112424,1.975524530184458e-06,29.435794199950607,False,637
DS01,test,7,85,6.489532,8.358099646832429e-07,28.315710112586068,False,638
DS01,test,7,86,5.738484,3.9200271749750826e-05,33.96383750620723,False,639
DS01,test,7,87,5.2770624,2.848255895582241e-07,27.00659586282004,False,640
DS01,test,7,88,4.8632135,4.3344138266343535e-06,30.52337031184292,False,641
DS01,test,7,89,3.7429984,3.333375543368433e-07,27.191876268761547,False,642
DS01,test,7,90,3.824175,0.0393441238731614,52.355406158195535,False,643
DS01,test,8,1,65.20383,2.3206446431167652e-08,24.294873328959937,False,644
DS01,test,8,2,81.53065,1.0644596315501076e-11,18.051195627992342,False,645
DS01,test,8,3,81.31291,1.821650608135883e-09,21.933989496935133,False,646
DS01,test,8,4,86.05671,0.0592832184394158,54.29216274848359,False,647
DS01,test,8,5,85.541885,0.009659571699736,46.934453089745546,False,648
DS01,test,8,6,82.59835,3.746764919188017e-05,33.886484509758326,False,649
DS01,test,8,7,83.000175,5.016179693839716e-10,20.86043316337458,False,650
DS01,test,8,8,79.33049,0.0001297478629231,36.1351629195844,False,651
DS01,test,8,9,81.351906,3.500729018890425e-07,27.249987232599125,False,652
DS01,test,8,10,84.80975,3.8941690871929786e-08,24.820118499399005,False,653
DS01,test,8,11,82.53144,3.14998318540205e-08,24.60290498720939,False,654
DS01,test,8,12,82.483086,1.7243105597808397e-06,29.25398376010457,False,655
DS01,test,8,13,79.8654,1.0288877535513663e-06,28.579991608805244,False,656
DS01,test,8,14,83.37801,5.05190334010308e-10,20.86613836896592,False,657
DS01,test,8,15,85.87471,0.0202044811996682,49.58736205454521,False,658
DS01,test,8,16,83.46547,5.691390247974937e-09,22.948169390471527,False,659
DS01,test,8,17,79.66531,5.000986417202924e-07,27.67900074191365,False,660
DS01,test,8,18,80.20591,4.538385578456428e-08,24.97868837357112,False,661
DS01,test,8,19,69.77112,7.769853649364221e-10,21.21631590634533,False,662
DS01,test,8,20,74.867905,1.0,239.8540353855268,False,663
DS01,test,8,21,73.8927,1.0058252009059744e-08,23.48040679271844,False,664
DS01,test,8,22,78.89195,0.0011659637809967,40.89288030421548,False,665
DS01,test,8,23,81.91412,6.573819598676423e-06,31.127189668814207,False,666
DS01,test,8,24,81.74098,1.478261957288396e-11,18.27015076448734,False,667
DS01,test,8,25,80.84388,0.0088758886916967,46.65263514455325,False,668
DS01,test,8,26,78.32904,1.0899431971411744e-06,28.65399479459357,False,669
DS01,test,8,27,63.879524,0.0262992386129807,50.633572974928455,False,670
DS01,test,8,28,82.6103,0.0044999165462686,44.52853431599891,False,671
DS01,test,8,29,61.934322,1.0199487681106234e-06,28.56881651230665,False,672
DS01,test,8,30,79.01501,7.642358647441672e-05,35.14441652371234,False,673
DS01,test,8,31,60.580402,1.7188434126902408e-05,32.600585085394584,False,674
DS01,test,8,32,55.87618,0.0304715701581591,51.24456983996441,False,675
DS01,test,8,33,71.43009,3.682387659798003e-06,30.29233131051436,False,676
DS01,test,8,34,71.54675,4.8916837136481206e-08,25.056887600217816,False,677
DS01,test,8,35,72.86916,9.21023357580708e-09,23.39692496159851,False,678
DS01,test,8,36,59.68041,2.1121460136441783e-10,20.180807165240164,False,679
DS01,test,8,37,60.10831,1.740304383934799e-07,26.43870085887935,False,680
DS01,test,8,38,57.277992,5.2667203931378026e-11,19.15120260042686,False,681
DS01,test,8,39,52.20882,0.8440313844868346,84.09334623222257,False,682
DS01,test,8,40,61.485485,4.4029710188908666e-07,27.524605174560577,False,683
DS01,test,8,41,69.507034,4.404825216308694e-05,34.16482640531124,False,684
DS01,test,8,42,61.622173,1.479794519831934e-05,32.363231316478206,False,685
DS01,test,8,43,52.220226,1.1928347198875144e-11,18.126722908777275,False,686
DS01,test,8,44,40.142124,0.0123686174626532,47.78251950212808,False,687
DS01,test,8,45,39.86974,3.5499749039269446e-05,33.794576419778075,False,688
DS01,test,8,46,43.83156,0.000294325723822,37.77651172877961,False,689
DS01,test,8,47,44.9328,6.244066566019058e-07,27.95140678024281,False,690
DS01,test,8,48,34.784485,0.0003824878568795,38.3323825586186,False,691
DS01,test,8,49,34.530617,1.554074093856883e-07,26.31082686110049,False,692
DS01,test,8,50,39.71042,7.511768984613809e-13,16.403109985665285,False,693
DS01,test,8,51,33.628086,7.640726946700482e-07,28.202799123140764,False,694
DS01,test,8,52,39.17462,1.7696955012524998e-13,15.5854657646753,False,695
DS01,test,8,53,33.71575,3.3306690738754696e-15,13.585215053934292,False,696
DS01,test,8,54,33.392647,3.3891692450271904e-05,33.71596362244397,False,697
DS01,test,8,55,36.564304,0.8286152508600436,83.264726107534,False,698
DS01,test,8,56,34.850643,2.033446490079527e-07,26.61614669727809,False,699
DS01,test,8,57,31.652807,1.3553977488367508e-05,32.22544077169817,False,700
DS01,test,8,58,28.818254,2.144215628385737e-05,32.95665158906719,False,701
DS01,test,8,59,26.463865,0.0,11.012970333761851,False,702
DS01,test,8,60,29.603975,0.9999999992769384,169.73712343877477,False,703
DS01,test,8,61,27.073364,1.6020494697288612e-05,32.48867612049307,False,704
DS01,test,8,62,23.098055,9.895563368722549e-09,23.46491837381562,False,705
DS01,test,8,63,23.647263,3.341816379176521e-09,22.466044296736825,False,706
DS01,test,8,64,22.715334,1.898601700300873e-07,26.53771041867364,False,707
DS01,test,8,65,22.895628,6.889750784333515e-07,28.07351033809624,False,708
DS01,test,8,66,22.10914,1.847684147426865e-05,32.71623668323406,False,709
DS01,test,8,67,19.973158,3.65645290156813e-07,27.30177941265234,False,710
DS01,test,8,68,21.987923,9.179206539677852e-05,35.48163291284694,False,711
DS01,test,8,69,15.231674,0.8538725150568407,84.65388932856715,False,712
DS01,test,8,70,16.437683,1.212695571961575e-06,28.791807018538805,False,713
DS01,test,8,71,16.520742,9.325873406851317e-15,14.07351943972431,False,714
DS01,test,8,72,14.6352,3.846474872626349e-05,33.93138777819569,False,715
DS01,test,8,73,13.113939,0.0146304986322388,48.3810036717159,False,716
DS01,test,8,74,12.445331,1.5492257661176012e-06,29.112130034415397,False,717
DS01,test,8,75,12.438662,2.124313912998943e-06,29.53361791474349,False,718
DS01,test,8,76,11.784726,3.242138340719958e-05,33.64105355990279,False,719
DS01,test,8,77,9.765443,0.0067608171252114,45.77314146310598,False,720
DS01,test,8,78,9.304248,1.8018878922276826e-07,26.47818182726183,False,721
DS01,test,8,79,8.331756,8.194889572488151e-07,28.290835954768426,False,722
DS01,test,8,80,8.214625,1.0876478546695267e-06,28.65128310829062,False,723
DS01,test,8,81,7.2053876,2.573480163414743e-07,26.888123175719613,False,724
DS01,test,8,82,7.067864,6.186457523815747e-06,31.03790295805146,False,725
DS01,test,8,83,6.074592,8.224520697874826e-05,35.278811504734335,False,726
DS01,test,8,84,5.676067,0.0002893155151937,37.74063694566214,False,727
DS01,test,8,85,6.1116915,1.913823493238098e-06,29.393213224415007,False,728
DS01,test,8,86,4.9393187,2.0618931106941574e-06,29.493375853911918,False,729
DS01,test,8,87,4.1740346,1.8317106065257605e-07,26.496850078237657,False,730
DS01,test,8,88,4.0457034,0.0399533458702957,52.42438949524623,False,731
DS01,test,8,89,3.9766738,4.935867379707304e-06,30.709631615163666,False,732
DS01,test,9,1,67.02082,1.4432899320127037e-15,13.212895591426856,False,733
DS01,test,9,2,80.84928,4.072565396029404e-09,22.643410850445235,False,734
DS01,test,9,3,79.23747,5.6510351953420474e-14,14.976287480748322,False,735
DS01,test,9,4,88.3639,0.000190784684443,36.89040330909414,False,736
